Temps;EA0;Temps;EA1
0;-0.101372523233294;0;-4.51077124476433
0.016;-0.126218863762915;0.016;-5.56036891788244
0.032;-0.106341791339219;0.032;-4.84064479917288
0.048;-0.111311059445143;0.048;-4.8606371358037
0.064;-0.126218863762915;0.064;-5.57536317035556
0.08;-0.111311059445143;0.08;-4.87563138827682
0.096;-0.116280327551067;0.096;-5.01057966053486
0.112;-0.126218863762915;0.112;-5.57036508619785
0.128;-0.106341791339219;0.128;-4.68570419028401
0.144;-0.121249595656991;0.144;-5.15052601695061
0.16;-0.131188131868839;0.16;-5.68032293766737
0.176;-0.0964032551273704;0.176;-4.1059264279902
0.192;-0.121249595656991;0.192;-5.39543214067817
0.208;-0.121249595656991;0.208;-5.53038041293621
0.224;-0.0964032551273704;0.224;-4.40081339329481
0.24;-0.121249595656991;0.24;-5.54537466540933
0.256;-0.116280327551067;0.256;-5.11054134368897
0.272;-0.111311059445143;0.272;-4.85064096748829
0.288;-0.131188131868839;0.288;-5.50538999214768
0.304;-0.116280327551067;0.304;-4.92561222985387
0.32;-0.116280327551067;0.32;-4.92561222985387
0.336;-0.136157399974763;0.336;-5.58036125451326
0.352;-0.116280327551067;0.352;-4.82065246254206
0.368;-0.111311059445143;0.368;-5.02557391300797
0.384;-0.136157399974763;0.384;-5.63534018024802
0.4;-0.0964032551273704;0.4;-4.17090152204037
0.416;-0.126218863762915;0.416;-5.30046854168177
0.432;-0.136157399974763;0.432;-5.59535550698638
0.448;-0.106341791339219;0.448;-4.33084021508694
0.464;-0.131188131868839;0.464;-5.38043788820505
0.48;-0.136157399974763;0.48;-5.57036508619785
0.496;-0.116280327551067;0.496;-4.70569652691484
0.512;-0.131188131868839;0.512;-5.41542447730899
0.528;-0.121249595656991;0.528;-5.00058349221945
0.544;-0.116280327551067;0.544;-4.82065246254206
0.56;-0.131188131868839;0.56;-5.58535933867097
0.576;-0.121249595656991;0.576;-4.87063330411911
0.592;-0.121249595656991;0.592;-4.96559690311551
0.608;-0.136157399974763;0.608;-5.59535550698638
0.624;-0.116280327551067;0.624;-4.79566204175353
0.64;-0.131188131868839;0.64;-5.26548195257783
0.656;-0.141126668080688;0.656;-5.54037658125162
0.672;-0.106341791339219;0.672;-4.21588427945972
0.688;-0.136157399974763;0.688;-5.39543214067817
0.704;-0.141126668080688;0.704;-5.57536317035556
0.72;-0.116280327551067;0.72;-4.59074059128761
0.736;-0.141126668080688;0.736;-5.41042639315128
0.752;-0.131188131868839;0.752;-5.21550111100078
0.768;-0.116280327551067;0.768;-4.64072143286467
0.784;-0.146095936186612;0.784;-5.58535933867097
0.8;-0.126218863762915;0.8;-4.90561989322305
0.816;-0.126218863762915;0.816;-4.78066778928041
0.832;-0.141126668080688;0.832;-5.50538999214768
0.848;-0.126218863762915;0.848;-4.8656352199614
0.864;-0.131188131868839;0.864;-5.00558157637715
0.88;-0.141126668080688;0.88;-5.49539382383227
0.896;-0.126218863762915;0.896;-4.91061797738075
0.912;-0.131188131868839;0.912;-5.0455662496388
0.928;-0.146095936186612;0.928;-5.58535933867097
0.944;-0.126218863762915;0.944;-4.81565437838435
0.96;-0.136157399974763;0.96;-5.07055667042732
0.976;-0.151065204292536;0.976;-5.57536317035556
0.992;-0.121249595656991;0.992;-4.42080572992563
1.008;-0.141126668080688;1.008;-5.25548578426242
1.024;-0.151065204292536;1.024;-5.53537849709392
1.04;-0.116280327551067;1.04;-4.13591493293643
1.056;-0.141126668080688;1.056;-5.31046470999718
1.072;-0.151065204292536;1.072;-5.58036125451326
1.088;-0.111311059445143;1.088;-4.17090152204037
1.104;-0.141126668080688;1.104;-5.29047237336636
1.12;-0.151065204292536;1.12;-5.58535933867097
1.136;-0.111311059445143;1.136;-4.1059264279902
1.152;-0.151065204292536;1.152;-5.45041106641293
1.168;-0.15603447239846;1.168;-5.58036125451326
1.184;-0.126218863762915;1.184;-4.53076358139515
1.2;-0.151065204292536;1.2;-5.43541681393981
1.216;-0.15603447239846;1.216;-5.51038807630539
1.232;-0.131188131868839;1.232;-4.73568503186107
1.248;-0.146095936186612;1.248;-5.43541681393981
