Temps;EA0;Temps;EA1
0;-0.136157399974763;0;-5.55037274956703
0.011;-0.136157399974763;0.011;-5.54537466540933
0.022;-0.136157399974763;0.022;-5.5203842446208
0.033;-0.136157399974763;0.033;-5.55537083372474
0.044;-0.136157399974763;0.044;-5.55037274956703
0.055;-0.136157399974763;0.055;-5.53038041293621
0.066;-0.131188131868839;0.066;-5.5203842446208
0.077;-0.136157399974763;0.077;-5.51038807630539
0.088;-0.136157399974763;0.088;-5.51538616046309
0.099;-0.131188131868839;0.099;-5.46040723472834
0.11;-0.131188131868839;0.11;-5.4254206456244
0.121;-0.131188131868839;0.121;-5.36544363573194
0.132;-0.131188131868839;0.132;-5.27547812089324
0.143;-0.126218863762915;0.143;-5.19051069021225
0.154;-0.126218863762915;0.154;-5.15052601695061
0.165;-0.121249595656991;0.165;-5.03557008132338
0.176;-0.121249595656991;0.176;-4.93061031401157
0.187;-0.116280327551067;0.187;-4.84064479917288
0.198;-0.116280327551067;0.198;-4.76067545264959
0.209;-0.116280327551067;0.209;-4.66071376949549
0.22;-0.111311059445143;0.22;-4.59074059128761
0.231;-0.106341791339219;0.231;-4.4807827398181
0.242;-0.106341791339219;0.242;-4.23587661609054
0.253;-0.106341791339219;0.253;-4.32084404677153
0.264;-0.111311059445143;0.264;-4.59074059128761
0.275;-0.116280327551067;0.275;-4.78566587343812
0.286;-0.116280327551067;0.286;-4.80066012591124
0.297;-0.111311059445143;0.297;-4.81565437838435
0.308;-0.111311059445143;0.308;-4.83564671501517
0.319;-0.121249595656991;0.319;-4.83064863085747
0.33;-0.131188131868839;0.33;-5.35544746741652
0.341;-0.131188131868839;0.341;-5.51538616046309
0.352;-0.131188131868839;0.352;-5.52538232877851
0.363;-0.136157399974763;0.363;-5.53537849709392
0.374;-0.136157399974763;0.374;-5.54537466540933
0.385;-0.136157399974763;0.385;-5.57036508619785
0.396;-0.136157399974763;0.396;-5.54537466540933
0.407;-0.136157399974763;0.407;-5.54037658125162
0.418;-0.136157399974763;0.418;-5.52538232877851
0.429;-0.131188131868839;0.429;-5.50039190798998
0.44;-0.131188131868839;0.44;-5.49039573967457
0.451;-0.131188131868839;0.451;-5.49539382383227
0.462;-0.131188131868839;0.462;-5.44041489809751
0.473;-0.131188131868839;0.473;-5.40043022483587
0.484;-0.126218863762915;0.484;-5.35544746741652
0.495;-0.131188131868839;0.495;-5.32046087831259
0.506;-0.126218863762915;0.506;-5.2404915317893
0.517;-0.126218863762915;0.517;-5.17051835358143
0.528;-0.121249595656991;0.528;-5.09054900705814
0.539;-0.121249595656991;0.539;-4.99558540806174
0.55;-0.121249595656991;0.55;-4.91061797738075
0.561;-0.121249595656991;0.561;-4.87563138827682
0.572;-0.111311059445143;0.572;-4.79066395759583
0.583;-0.116280327551067;0.583;-4.71069461107254
0.594;-0.116280327551067;0.594;-4.64571951702237
0.605;-0.111311059445143;0.605;-4.54075974971056
0.616;-0.101372523233294;0.616;-4.25087086856365
0.627;-0.0964032551273704;0.627;-4.27086320519447
0.638;-0.0864647189155221;0.638;-3.67609119042754
0.649;-0.106341791339219;0.649;-4.33084021508694
0.66;-0.116280327551067;0.66;-4.77566970512271
0.671;-0.126218863762915;0.671;-4.83064863085747
0.682;-0.116280327551067;0.682;-4.84064479917288
0.693;-0.116280327551067;0.693;-4.85563905164599
0.704;-0.121249595656991;0.704;-4.8656352199614
0.715;-0.136157399974763;0.715;-5.50039190798998
0.726;-0.136157399974763;0.726;-5.49039573967457
0.737;-0.136157399974763;0.737;-5.55037274956703
0.748;-0.136157399974763;0.748;-5.54037658125162
0.759;-0.136157399974763;0.759;-5.53537849709392
0.77;-0.136157399974763;0.77;-5.53038041293621
0.781;-0.136157399974763;0.781;-5.53038041293621
0.792;-0.136157399974763;0.792;-5.54037658125162
0.803;-0.136157399974763;0.803;-5.51038807630539
0.814;-0.136157399974763;0.814;-5.50538999214768
0.825;-0.141126668080688;0.825;-5.48039957135916
0.836;-0.141126668080688;0.836;-5.41542447730899
0.847;-0.131188131868839;0.847;-5.39543214067817
0.858;-0.131188131868839;0.858;-5.37044171988964
0.869;-0.131188131868839;0.869;-5.26548195257783
0.88;-0.131188131868839;0.88;-5.17051835358143
0.891;-0.121249595656991;0.891;-5.08555092290044
0.902;-0.121249595656991;0.902;-4.99558540806174
0.913;-0.121249595656991;0.913;-4.87563138827682
0.924;-0.116280327551067;0.924;-4.78066778928041
0.935;-0.121249595656991;0.935;-4.70069844275713
0.946;-0.116280327551067;0.946;-4.5807444229722
0.957;-0.106341791339219;0.957;-4.42080572992563
0.968;-0.101372523233294;0.968;-4.16590343788266
0.979;-0.106341791339219;0.979;-4.19089385867119
0.99;-0.116280327551067;0.99;-4.49077890813351
1.001;-0.121249595656991;1.001;-4.79066395759583
1.012;-0.121249595656991;1.012;-4.84064479917288
1.023;-0.126218863762915;1.023;-4.83064863085747
1.034;-0.121249595656991;1.034;-4.84564288333058
1.045;-0.131188131868839;1.045;-5.11553942784667
1.056;-0.136157399974763;1.056;-5.39543214067817
1.067;-0.141126668080688;1.067;-5.51538616046309
1.078;-0.141126668080688;1.078;-5.54537466540933
1.089;-0.141126668080688;1.089;-5.57036508619785
1.1;-0.141126668080688;1.1;-5.55037274956703
1.111;-0.141126668080688;1.111;-5.56536700204015
1.122;-0.141126668080688;1.122;-5.54537466540933
1.133;-0.136157399974763;1.133;-5.5203842446208
1.144;-0.141126668080688;1.144;-5.53537849709392
1.155;-0.141126668080688;1.155;-5.54037658125162
1.166;-0.141126668080688;1.166;-5.49039573967457
1.177;-0.141126668080688;1.177;-5.46540531888604
1.188;-0.141126668080688;1.188;-5.42042256146669
1.199;-0.141126668080688;1.199;-5.40043022483587
1.21;-0.136157399974763;1.21;-5.30046854168177
1.221;-0.131188131868839;1.221;-5.22049919515848
1.232;-0.131188131868839;1.232;-5.13553176447749
1.243;-0.126218863762915;1.243;-5.02557391300797
1.254;-0.126218863762915;1.254;-4.91561606153846
1.265;-0.121249595656991;1.265;-4.87063330411911
1.276;-0.121249595656991;1.276;-4.74568120017648
1.287;-0.121249595656991;1.287;-4.65571568533778
1.298;-0.116280327551067;1.298;-4.58574250712991
1.309;-0.111311059445143;1.309;-4.43080189824104
1.32;-0.106341791339219;1.32;-4.25087086856365
1.331;-0.101372523233294;1.331;-4.08093600720167
1.342;-0.121249595656991;1.342;-4.68070610612631
1.353;-0.121249595656991;1.353;-4.7656735368073
1.364;-0.126218863762915;1.364;-4.81065629422665
1.375;-0.126218863762915;1.375;-4.84064479917288
1.386;-0.126218863762915;1.386;-4.84064479917288
1.397;-0.126218863762915;1.397;-4.89562372490764
1.408;-0.136157399974763;1.408;-5.17551643773913
1.419;-0.141126668080688;1.419;-5.5203842446208
1.43;-0.141126668080688;1.43;-5.49039573967457
1.441;-0.141126668080688;1.441;-5.54537466540933
1.452;-0.146095936186612;1.452;-5.55037274956703
