Temps;EA0;Temps;EA1
2.9;-0.111530190333724;2.9;-8.12508892314509
2.92;-0.116509222891182;2.92;-9.00678880698979
2.94;-0.101572125218809;2.94;-7.75646863272414
2.96;-0.111530190333724;2.96;-8.59831767436117
2.98;-0.121488255448639;2.98;-8.94203118840232
3;-0.096593092661351;3;-7.2533517498523
3.02;-0.121488255448639;3.02;-8.83244137233123
3.04;-0.161320515908301;3.04;-8.28449229197577
3.06;-0.161320515908301;3.06;-7.95074148848653
3.08;-0.171278581023216;3.08;-8.98188203061
3.1;-0.146383418235928;3.1;-7.94576013321057
3.12;-0.14140438567847;3.12;-8.25958551559597
3.14;-0.146383418235928;3.14;-9.09645320195705
3.16;-0.121488255448639;3.16;-7.53728900058195
3.18;-0.14140438567847;3.18;-8.82746001705527
3.2;-0.126467288006097;3.2;-8.44887701608241
3.22;-0.116509222891182;3.22;-7.92085335683078
3.24;-0.136425353121012;3.24;-9.11139726778492
3.26;-0.111530190333724;3.26;-7.44762460561469
3.28;-0.131446320563555;3.28;-9.00180745171383
3.3;-0.121488255448639;3.3;-8.28449229197577
3.32;-0.116509222891182;3.32;-7.80130083020777
3.34;-0.131446320563555;3.34;-8.91712441202253
3.36;-0.121488255448639;3.36;-7.9905923306942
3.38;-0.121488255448639;3.38;-8.25460416032001
3.4;-0.136425353121012;3.4;-9.03667693864554
3.42;-0.116509222891182;3.42;-7.47751273727044
3.44;-0.131446320563555;3.44;-8.67801935877651
3.46;-0.136425353121012;3.46;-8.96693796478212
3.48;-0.096593092661351;3.48;-6.74027215642855
3.5;-0.136425353121012;3.5;-8.73779562208802
3.52;-0.136425353121012;3.52;-8.86232950398698
3.54;-0.111530190333724;3.54;-7.13379922322929
3.56;-0.136425353121012;3.56;-8.77764646429569
3.58;-0.136425353121012;3.58;-8.89221763564274
3.6;-0.101572125218809;3.6;-6.78012299863622
3.62;-0.131446320563555;3.62;-8.67303800350055
3.64;-0.14140438567847;3.64;-8.8722922145389
3.66;-0.116509222891182;3.66;-7.42769918451086
3.68;-0.14140438567847;3.68;-8.8971989909187
3.7;-0.126467288006097;3.7;-7.95074148848653
3.72;-0.116509222891182;3.72;-7.41275511868298
3.74;-0.14140438567847;3.74;-8.97191932005808
3.76;-0.136425353121012;3.76;-8.52857870049775
3.78;-0.121488255448639;3.78;-7.41275511868298
3.8;-0.14140438567847;3.8;-8.73779562208802
3.82;-0.136425353121012;3.82;-8.45385837135836
3.84;-0.121488255448639;3.84;-7.49743815837428
3.86;-0.146383418235928;3.86;-8.78262781957164
3.88;-0.136425353121012;3.88;-8.135051633697
3.9;-0.126467288006097;3.9;-7.69171101413667
3.92;-0.146383418235928;3.92;-8.97690067533404
3.94;-0.126467288006097;3.94;-7.70665507996455
3.96;-0.131446320563555;3.96;-8.07029401510954
3.98;-0.146383418235928;3.98;-8.96195660950616
4;-0.131446320563555;4;-7.72159914579242
4.02;-0.146383418235928;4.02;-8.59333631908521
4.04;-0.151362450793386;4.04;-8.98686338588595
4.06;-0.116509222891182;4.06;-6.9395263674669
4.08;-0.146383418235928;4.08;-8.618243095465
4.1;-0.156341483350843;4.1;-8.97690067533404
4.12;-0.126467288006097;4.12;-7.41275511868298
4.14;-0.156341483350843;4.14;-8.90716170147061
4.16;-0.14140438567847;4.16;-7.92085335683078
4.18;-0.136425353121012;4.18;-7.78137540910393
4.2;-0.161320515908301;4.2;-9.06656507030129
4.22;-0.14140438567847;4.22;-7.91089064627886
4.24;-0.146383418235928;4.24;-8.37913804221898
4.26;-0.156341483350843;4.26;-8.86232950398698
4.28;-0.136425353121012;4.28;-7.37788563175127
4.3;-0.156341483350843;4.3;-8.73779562208802
4.32;-0.161320515908301;4.32;-8.92210576729849
4.34;-0.136425353121012;4.34;-7.51736357947811
4.36;-0.161320515908301;4.36;-8.82247866177931
4.38;-0.146383418235928;4.38;-8.02546181762591
4.4;-0.136425353121012;4.4;-7.53728900058195
4.42;-0.166299548465759;4.42;-8.99184474116191
4.44;-0.146383418235928;4.44;-7.87103980407119
4.46;-0.151362450793386;4.46;-8.14501434424892
4.48;-0.166299548465759;4.48;-8.96195660950616
4.5;-0.14140438567847;4.5;-7.63691610610113
4.52;-0.161320515908301;4.52;-8.62820580601692
4.54;-0.171278581023216;4.54;-8.98686338588595
4.56;-0.161320515908301;4.56;-7.28323988150805
4.58;-0.181236646138132;4.58;-8.55348547687754
4.6;-0.186215678695589;4.6;-8.93704983312637
4.62;-0.14140438567847;4.62;-6.72532809060067
4.64;-0.176257613580674;4.64;-8.40404481859878
4.66;-0.186215678695589;4.66;-8.98686338588595
4.68;-0.156341483350843;4.68;-7.67178559303284
4.7;-0.166299548465759;4.7;-8.29943635780364
4.72;-0.176257613580674;4.72;-8.77764646429569
4.74;-0.151362450793386;4.74;-7.75646863272414
4.76;-0.161320515908301;4.76;-8.11512621259317
4.78;-0.171278581023216;4.78;-8.7876091748476
4.8;-0.156341483350843;4.8;-7.87103980407119
4.82;-0.151362450793386;4.82;-7.60204661916941
4.84;-0.176257613580674;4.84;-8.8125159512274
4.86;-0.161320515908301;4.86;-8.12508892314509
4.88;-0.14140438567847;4.88;-6.91960094636306
4.9;-0.171278581023216;4.9;-8.65311258239672
4.92;-0.171278581023216;4.92;-8.8125159512274
4.94;-0.136425353121012;4.94;-7.01922805188224
4.96;-0.166299548465759;4.96;-8.37913804221898
4.98;-0.176257613580674;4.98;-8.91712441202253
5;-0.151362450793386;5;-7.51238222420216
5.02;-0.161320515908301;5.02;-8.0503685940057
5.04;-0.176257613580674;5.04;-8.83742272760719
5.06;-0.161320515908301;5.06;-7.77639405382797
5.08;-0.156341483350843;5.08;-7.68174830358475
5.1;-0.181236646138132;5.1;-8.82746001705527
5.12;-0.181236646138132;5.12;-8.79757188539952
5.14;-0.131446320563555;5.14;-6.32681966852397
5.16;-0.176257613580674;5.16;-8.57341089798138
5.18;-0.181236646138132;5.18;-8.82247866177931
5.2;-0.151362450793386;5.2;-7.39282969757915
5.22;-0.171278581023216;5.22;-8.25460416032001
5.24;-0.186215678695589;5.24;-8.86232950398698
5.26;-0.161320515908301;5.26;-7.79133811965585
5.28;-0.156341483350843;5.28;-7.53230764530599
5.3;-0.191194711253047;5.3;-8.81749730650336
5.32;-0.161320515908301;5.32;-7.87602115934715
5.34;-0.156341483350843;5.34;-7.44762460561469
5.36;-0.186215678695589;5.36;-8.77266510901973
5.38;-0.181236646138132;5.38;-8.48374650301412
5.4;-0.156341483350843;5.4;-7.18859413126484
5.42;-0.181236646138132;5.42;-8.48374650301412
5.44;-0.191194711253047;5.44;-8.83742272760719
5.46;-0.151362450793386;5.46;-6.94948907801881
5.48;-0.176257613580674;5.48;-8.28947364725173
5.5;-0.191194711253047;5.5;-8.7876091748476
5.52;-0.166299548465759;5.52;-7.62197204027325
5.54;-0.166299548465759;5.54;-7.7365432116203
5.56;-0.191194711253047;5.56;-8.77266510901973
5.58;-0.186215678695589;5.58;-8.53356005577371
5.6;-0.146383418235928;5.6;-6.62570098508149
5.62;-0.186215678695589;5.62;-8.31936177890748
5.64;-0.196173743810505;5.64;-8.7876091748476
5.66;-0.171278581023216;5.66;-7.70665507996455
5.68;-0.161320515908301;5.68;-7.46256867144257
5.7;-0.196173743810505;5.7;-8.59831767436117
5.72;-0.20613180892542;5.72;-8.71787020098418
5.74;-0.181236646138132;5.74;-7.49743815837428
