Temps;EA0;Temps;EA1
1.3;-0.0517817996442318;1.3;-8.02048046234995
1.32;-0.0567608322016895;1.32;-7.92583471210673
1.34;-0.0617398647591472;1.34;-9.05660235974938
1.36;-0.0567608322016895;1.36;-7.95572284376249
1.38;-0.0567608322016895;1.38;-7.97066690959036
1.4;-0.0617398647591472;1.4;-9.10143455723301
1.42;-0.0567608322016895;1.42;-7.86605844879523
1.44;-0.0517817996442318;1.44;-8.02546181762591
1.46;-0.0617398647591472;1.46;-8.97690067533404
1.48;-0.0567608322016895;1.48;-8.04538723872975
1.5;-0.0567608322016895;1.5;-8.0503685940057
1.52;-0.0617398647591472;1.52;-9.03169558336958
1.54;-0.0567608322016895;1.54;-7.97564826486632
1.56;-0.0567608322016895;1.56;-7.85609573824331
1.58;-0.0667188973166049;1.58;-9.01675151754171
1.6;-0.0617398647591472;1.6;-7.97564826486632
1.62;-0.0667188973166049;1.62;-7.7365432116203
1.64;-0.0667188973166049;1.64;-8.92708712257445
1.66;-0.0617398647591472;1.66;-8.54850412160158
1.68;-0.0567608322016895;1.68;-7.28323988150805
1.7;-0.0667188973166049;1.7;-8.81749730650336
1.72;-0.0667188973166049;1.72;-8.96693796478212
1.74;-0.0567608322016895;1.74;-7.47253138199449
1.76;-0.0667188973166049;1.76;-8.46880243718624
1.78;-0.0617398647591472;1.78;-8.94203118840232
1.8;-0.0567608322016895;1.8;-7.94576013321057
1.82;-0.0617398647591472;1.82;-7.86107709351927
1.84;-0.0716979298740625;1.84;-9.01675151754171
1.86;-0.0617398647591472;1.86;-8.135051633697
1.88;-0.0567608322016895;1.88;-6.83491790667176
1.9;-0.0667188973166049;1.9;-8.76768375374377
1.92;-0.0667188973166049;1.92;-8.96693796478212
1.94;-0.0567608322016895;1.94;-7.49245680309832
1.96;-0.0667188973166049;1.96;-8.61326174018905
1.98;-0.0667188973166049;1.98;-9.08649049140513
2;-0.0617398647591472;2;-7.68672965886071
2.02;-0.0617398647591472;2.02;-8.28449229197577
2.04;-0.0667188973166049;2.04;-9.05162100447342
2.06;-0.0667188973166049;2.06;-7.75646863272414
2.08;-0.0667188973166049;2.08;-8.42397023970261
2.1;-0.0716979298740625;2.1;-9.00180745171383
2.12;-0.0617398647591472;2.12;-7.78635676437989
2.14;-0.0667188973166049;2.14;-8.3891007527709
2.16;-0.0716979298740625;2.16;-8.84240408288315
2.18;-0.0617398647591472;2.18;-7.80130083020777
2.2;-0.0667188973166049;2.2;-8.3293244894594
2.22;-0.0766769624315202;2.22;-9.06656507030129
2.24;-0.0617398647591472;2.24;-7.73156185634434
2.26;-0.0617398647591472;2.26;-8.06531265983358
2.28;-0.0716979298740625;2.28;-9.06656507030129
2.3;-0.0617398647591472;2.3;-7.95074148848653
2.32;-0.0667188973166049;2.32;-8.00055504124612
2.34;-0.0716979298740625;2.34;-8.82746001705527
2.36;-0.0716979298740625;2.36;-8.37913804221898
2.38;-0.0716979298740625;2.38;-7.43766189506277
2.4;-0.0716979298740625;2.4;-8.65809393767267
2.42;-0.0766769624315202;2.42;-8.95199389895424
2.44;-0.0617398647591472;2.44;-7.51736357947811
2.46;-0.0667188973166049;2.46;-8.0503685940057
2.48;-0.0766769624315202;2.48;-8.82247866177931
2.5;-0.0716979298740625;2.5;-8.38411939749494
2.52;-0.0517817996442318;2.52;-6.36667051073164
2.54;-0.0766769624315202;2.54;-8.45385837135836
2.56;-0.0766769624315202;2.56;-9.00180745171383
2.58;-0.0667188973166049;2.58;-7.79631947493181
2.6;-0.0667188973166049;2.6;-7.83118896186352
2.62;-0.0816559949889779;2.62;-8.79757188539952
2.64;-0.0766769624315202;2.64;-8.57839225325733
2.66;-0.0567608322016895;2.66;-6.9395263674669
2.68;-0.0766769624315202;2.68;-8.61326174018905
2.7;-0.0766769624315202;2.7;-9.02173287281767
2.72;-0.0667188973166049;2.72;-7.54227035585791
2.74;-0.0766769624315202;2.74;-8.56842954270542
2.76;-0.0766769624315202;2.76;-8.97690067533404
2.78;-0.0667188973166049;2.78;-7.5671771322377
