Temps;EA0;Temps;EA1
1.7;-0.0687482599169016;1.7;-5.5469533437863
1.71;-0.0587848462164402;1.71;-4.79689508862793
1.72;-0.0637665530666709;1.72;-4.8018623618409
1.73;-0.0687482599169016;1.73;-5.55192061699927
1.74;-0.0637665530666709;1.74;-5.05022602248937
1.75;-0.0587848462164402;1.75;-4.8018623618409
1.76;-0.0687482599169016;1.76;-5.50224788486958
1.77;-0.0637665530666709;1.77;-5.21414603851736
1.78;-0.0538031393662095;1.78;-4.14121502451599
1.79;-0.0687482599169016;1.79;-5.49728061165661
1.8;-0.0637665530666709;1.8;-5.34826241526753
1.81;-0.0587848462164402;1.81;-4.62304052617401
1.82;-0.0637665530666709;1.82;-5.02042238321155
1.83;-0.0687482599169016;1.83;-5.44760787952691
1.84;-0.0587848462164402;1.84;-4.77702599577606
1.85;-0.0637665530666709;1.85;-4.9161096457392
1.86;-0.0637665530666709;1.86;-5.53205152414739
1.87;-0.0587848462164402;1.87;-5.00055329035968
1.88;-0.0637665530666709;1.88;-4.83663327433169
1.89;-0.0687482599169016;1.89;-5.63139698840678
1.9;-0.0687482599169016;1.9;-5.29362240992486
1.91;-0.0488214325159788;1.91;-4.01703319419175
1.92;-0.0687482599169016;1.92;-5.60159334912896
1.93;-0.0687482599169016;1.93;-5.50721515808254
1.94;-0.0587848462164402;1.94;-4.72238599043339
1.95;-0.0587848462164402;1.95;-4.87140418682247
1.96;-0.0737299667671323;1.96;-5.63139698840678
1.97;-0.0637665530666709;1.97;-5.09493148140609
1.98;-0.0587848462164402;1.98;-4.76709144935012
1.99;-0.0687482599169016;1.99;-5.60656062234193
2;-0.0687482599169016;2;-5.40290242061019
2.01;-0.0538031393662095;2.01;-4.5435641547665
2.02;-0.078711673617363;2.02;-5.50721515808254
2.03;-0.0687482599169016;2.03;-5.53205152414739
2.04;-0.0587848462164402;2.04;-4.84656782075763
2.05;-0.0637665530666709;2.05;-4.81179690826684
2.06;-0.0687482599169016;2.06;-5.54198607057333
2.07;-0.0637665530666709;2.07;-5.12970239389688
2.08;-0.0538031393662095;2.08;-4.35977504588664
2.09;-0.0687482599169016;2.09;-5.53205152414739
2.1;-0.0637665530666709;2.1;-5.3681315081194
2.11;-0.0587848462164402;2.11;-4.66774598509073
2.12;-0.0637665530666709;2.12;-5.06512784212828
2.13;-0.0687482599169016;2.13;-5.47244424559176
2.14;-0.0637665530666709;2.14;-4.88630600646138
2.15;-0.0538031393662095;2.15;-4.9161096457392
2.16;-0.0687482599169016;2.16;-5.53701879736036
2.17;-0.0637665530666709;2.17;-5.13963694032282
2.18;-0.0488214325159788;2.18;-4.12134593166411
2.19;-0.0687482599169016;2.19;-5.55688789021224
2.2;-0.0737299667671323;2.2;-5.37806605454534
2.21;-0.0538031393662095;2.21;-4.65284416545182
2.22;-0.0587848462164402;2.22;-4.95584783144295
2.23;-0.0637665530666709;2.23;-5.5469533437863
2.24;-0.0637665530666709;2.24;-4.9161096457392
2.25;-0.0587848462164402;2.25;-4.88630600646138
2.26;-0.0737299667671323;2.26;-5.64629880804569
2.27;-0.0637665530666709;2.27;-5.24891695100814
2.28;-0.0538031393662095;2.28;-4.23062594234943
2.29;-0.0687482599169016;2.29;-5.62146244198084
2.3;-0.0687482599169016;2.3;-5.49231333844364
2.31;-0.0587848462164402;2.31;-4.69258235115558
2.32;-0.0587848462164402;2.32;-4.8664369136095
2.33;-0.0687482599169016;2.33;-5.61649516876787
2.34;-0.0637665530666709;2.34;-5.07506238855422
2.35;-0.0587848462164402;2.35;-4.75715690292418
2.36;-0.0687482599169016;2.36;-5.6115278955549
2.37;-0.0637665530666709;2.37;-5.35819696169347
2.38;-0.0538031393662095;2.38;-4.41938232444227
2.39;-0.0687482599169016;2.39;-5.53205152414739
2.4;-0.0687482599169016;2.4;-5.47244424559176
2.41;-0.0538031393662095;2.41;-4.74722235649824
2.42;-0.0637665530666709;2.42;-4.86146964039654
2.43;-0.0687482599169016;2.43;-5.50721515808254
2.44;-0.0637665530666709;2.44;-4.94591328501701
2.45;-0.0637665530666709;2.45;-4.83663327433169
2.46;-0.0687482599169016;2.46;-5.49728061165661
2.47;-0.0587848462164402;2.47;-5.07009511534125
2.48;-0.0538031393662095;2.48;-4.80682963505387
2.49;-0.0687482599169016;2.49;-5.52708425093442
2.5;-0.0637665530666709;2.5;-5.20917876530439
2.51;-0.0488214325159788;2.51;-4.40448050480336
2.52;-0.0687482599169016;2.52;-5.59165880270302
2.53;-0.0687482599169016;2.53;-5.37806605454534
2.54;-0.0538031393662095;2.54;-4.45415323693305
2.55;-0.0637665530666709;2.55;-5.47741151880473
2.56;-0.0637665530666709;2.56;-5.50224788486958
2.57;-0.0538031393662095;2.57;-4.71245144400746
2.58;-0.0538031393662095;2.58;-4.82669872790575
2.59;-0.0637665530666709;2.59;-5.59662607591599
2.6;-0.0587848462164402;2.6;-4.97571692429483
2.61;-0.0587848462164402;2.61;-4.75218962971121
2.62;-0.0687482599169016;2.62;-5.56185516342521
2.63;-0.0687482599169016;2.63;-5.16944057960063
2.64;-0.0488214325159788;2.64;-4.52866233512759
2.65;-0.0687482599169016;2.65;-5.49728061165661
2.66;-0.0637665530666709;2.66;-5.22904785815626
2.67;-0.0488214325159788;2.67;-4.24056048877537
2.68;-0.0687482599169016;2.68;-5.4823787920177
2.69;-0.0687482599169016;2.69;-5.27872059028596
2.7;-0.0587848462164402;2.7;-4.49389142263681
2.71;-0.0687482599169016;2.71;-5.43270605988801
2.72;-0.0687482599169016;2.72;-5.3681315081194
2.73;-0.0587848462164402;2.73;-4.59820416010916
2.74;-0.0687482599169016;2.74;-5.07506238855422
