Temps;EA0;Temps;EA1
2.98;-0.1982726380229;2.98;-10
2.99;-0.173364103771746;2.99;-9.73436466231942
3;-0.1982726380229;3;-10
3.01;-0.168382396921515;3.01;-9.58037919271737
3.02;-0.1982726380229;3.02;-10
3.03;-0.163400690071285;3.03;-9.28234279993922
3.04;-0.20325434487313;3.04;-10
3.05;-0.148455569520593;3.05;-8.13986996095628
3.06;-0.20325434487313;3.06;-10
3.07;-0.143473862670362;3.07;-8.24418269842863
3.08;-0.208236051723361;3.08;-10
3.09;-0.183327517472208;3.09;-9.64992101769894
3.1;-0.208236051723361;3.1;-10
3.11;-0.183327517472208;3.11;-9.75920102838427
3.12;-0.208236051723361;3.12;-10
3.13;-0.183327517472208;3.13;-9.78403739444911
3.14;-0.20325434487313;3.14;-10
3.15;-0.188309224322438;3.15;-9.87344831228256
3.16;-0.1982726380229;3.16;-10
3.17;-0.20325434487313;3.17;-10
3.18;-0.1982726380229;3.18;-10
3.19;-0.1982726380229;3.19;-10
3.2;-0.188309224322438;3.2;-9.98272832296789
3.21;-0.213217758573592;3.21;-10
3.22;-0.188309224322438;3.22;-9.85854649264365
3.23;-0.218199465423822;3.23;-10
3.24;-0.188309224322438;3.24;-9.63998647127301
3.25;-0.218199465423822;3.25;-10
3.26;-0.183327517472208;3.26;-9.44129554275423
3.27;-0.218199465423822;3.27;-10
3.28;-0.183327517472208;3.28;-9.14325914997607
3.29;-0.228162879124284;3.29;-10
3.3;-0.173364103771746;3.3;-8.82038639113307
3.31;-0.223181172274053;3.31;-10
3.32;-0.163400690071285;3.32;-8.28888815734535
3.33;-0.223181172274053;3.33;-10
3.34;-0.173364103771746;3.34;-8.22928087878972
3.35;-0.223181172274053;3.35;-10
3.36;-0.193290931172669;3.36;-9.42142644990236
3.37;-0.218199465423822;3.37;-10
3.38;-0.1982726380229;3.38;-9.71946284268051
3.39;-0.223181172274053;3.39;-10
3.4;-0.20325434487313;3.4;-9.73436466231942
3.41;-0.223181172274053;3.41;-10
3.42;-0.208236051723361;3.42;-9.86848103906959
3.43;-0.218199465423822;3.43;-10
3.44;-0.223181172274053;3.44;-10
3.45;-0.218199465423822;3.45;-10
3.46;-0.233144585974514;3.46;-10
3.47;-0.213217758573592;3.47;-9.87841558549553
3.48;-0.238126292824745;3.48;-10
3.49;-0.20325434487313;3.49;-9.48600100167096
3.5;-0.243107999674976;3.5;-10
3.51;-0.193290931172669;3.51;-8.96940458752215
3.52;-0.248089706525207;3.52;-10
3.53;-0.168382396921515;3.53;-7.26066260226071
3.54;-0.253071413375437;3.54;-10
3.55;-0.213217758573592;3.55;-9.58534646593034
3.56;-0.243107999674976;3.56;-10
3.57;-0.223181172274053;3.57;-9.79397194087505
3.58;-0.243107999674976;3.58;-10
3.59;-0.238126292824745;3.59;-10
3.6;-0.233144585974514;3.6;-10
3.61;-0.263034827075899;3.61;-10
3.62;-0.228162879124284;3.62;-9.52077191416174
3.63;-0.268016533926129;3.63;-10
3.64;-0.218199465423822;3.64;-9.09855369105935
3.65;-0.27299824077636;3.65;-10
3.66;-0.208236051723361;3.66;-8.72104092687368
3.67;-0.268016533926129;3.67;-10
3.68;-0.228162879124284;3.68;-9.64992101769894
3.69;-0.263034827075899;3.69;-10
3.7;-0.248089706525207;3.7;-9.98272832296789
3.71;-0.253071413375437;3.71;-10
3.72;-0.27299824077636;3.72;-10
3.73;-0.238126292824745;3.73;-9.85854649264365
3.74;-0.27299824077636;3.74;-10
3.75;-0.233144585974514;3.75;-9.49096827488393
3.76;-0.277979947626591;3.76;-10
3.77;-0.208236051723361;3.77;-8.46274271979928
3.78;-0.277979947626591;3.78;-10
3.79;-0.218199465423822;3.79;-8.76574638579041
3.8;-0.277979947626591;3.8;-10
3.81;-0.208236051723361;3.81;-8.15477178059518
3.82;-0.27299824077636;3.82;-10
3.83;-0.248089706525207;3.83;-9.76416830159724
3.84;-0.268016533926129;3.84;-10
3.85;-0.258053120225668;3.85;-9.95789195690304
3.86;-0.268016533926129;3.86;-10
3.87;-0.268016533926129;3.87;-10
3.88;-0.263034827075899;3.88;-9.96782650332898
3.89;-0.292925068177283;3.89;-10
3.9;-0.258053120225668;3.9;-9.60024828556925
3.91;-0.302888481877744;3.91;-10
3.92;-0.248089706525207;3.92;-9.14822642318904
3.93;-0.302888481877744;3.93;-10
3.94;-0.20325434487313;3.94;-7.72758628427982
3.95;-0.307870188727975;3.95;-10
3.96;-0.233144585974514;3.96;-8.19450996629894
3.97;-0.307870188727975;3.97;-10
3.98;-0.277979947626591;3.98;-9.72443011589348
3.99;-0.302888481877744;3.99;-10
4;-0.292925068177283;4;-9.92312104441226
4.01;-0.292925068177283;4.01;-10
4.02;-0.322815309278667;4.02;-10
4.03;-0.277979947626591;4.03;-9.42142644990236
4.04;-0.327797016128898;4.04;-10
4.05;-0.243107999674976;4.05;-8.12993541453034
4.06;-0.337760429829359;4.06;-10
4.07;-0.297906775027514;4.07;-9.67972465697676
4.08;-0.327797016128898;4.08;-10
4.09;-0.302888481877744;4.09;-9.76416830159724
