Temps;EA0;Temps;EA1
2.94;-0.178345810621977;2.94;-5.44264060631394
2.95;-0.138492155820131;2.95;-4.28029867447913
2.96;-0.173364103771746;2.96;-5.19427694566548
2.97;-0.183327517472208;2.97;-5.42773878667504
2.98;-0.148455569520593;2.98;-4.36474231909961
2.99;-0.178345810621977;2.99;-5.26381877064705
3;-0.178345810621977;3;-5.13466966710985
3.01;-0.153437276370823;3.01;-4.48892414942384
3.02;-0.183327517472208;3.02;-5.3035569563508
3.03;-0.163400690071285;3.03;-4.84656782075763
3.04;-0.153437276370823;3.04;-4.6081387065351
3.05;-0.183327517472208;3.05;-5.35819696169347
3.06;-0.168382396921515;3.06;-4.8018623618409
3.07;-0.163400690071285;3.07;-4.74225508328527
3.08;-0.188309224322438;3.08;-5.38303332775831
3.09;-0.163400690071285;3.09;-4.73232053685933
3.1;-0.168382396921515;3.1;-4.86146964039654
3.11;-0.188309224322438;3.11;-5.43270605988801
3.12;-0.163400690071285;3.12;-4.65781143866479
3.13;-0.173364103771746;3.13;-5.02042238321155
3.14;-0.188309224322438;3.14;-5.40786969382316
3.15;-0.148455569520593;3.15;-4.31506958696991
3.16;-0.178345810621977;3.16;-5.11976784747094
3.17;-0.188309224322438;3.17;-5.38303332775831
3.18;-0.118565328419209;3.18;-3.14776038192213
3.19;-0.188309224322438;3.19;-5.25388422422111
3.2;-0.188309224322438;3.2;-5.40786969382316
3.21;-0.153437276370823;3.21;-4.46905505657196
3.22;-0.183327517472208;3.22;-5.37309878133237
3.23;-0.168382396921515;3.23;-4.84160054754466
3.24;-0.163400690071285;3.24;-4.71741871722043
3.25;-0.188309224322438;3.25;-5.39793514739722
3.26;-0.163400690071285;3.26;-4.72238599043339
3.27;-0.173364103771746;3.27;-4.87140418682247
3.28;-0.1982726380229;3.28;-5.41283696703613
3.29;-0.163400690071285;3.29;-4.57833506725729
3.3;-0.183327517472208;3.3;-5.04029147606343
3.31;-0.1982726380229;3.31;-5.38800060097128
3.32;-0.158418983221054;3.32;-4.31010231375694
3.33;-0.188309224322438;3.33;-5.19924421887845
3.34;-0.1982726380229;3.34;-5.38800060097128
3.35;-0.163400690071285;3.35;-4.40448050480336
3.36;-0.1982726380229;3.36;-5.3035569563508
3.37;-0.183327517472208;3.37;-4.97074965108186
3.38;-0.173364103771746;3.38;-4.63794234581292
3.39;-0.20325434487313;3.39;-5.41283696703613
