Temps,EA0
5.5,-0.207014102488756
5.51,-0.286634895950556
5.52,-0.246824499219656
5.53,-0.286634895950556
5.54,-0.271705997176468
5.55,-0.246824499219656
5.56,-0.281658596359193
5.57,-0.231895600445569
5.58,-0.281658596359193
5.59,-0.256777098402381
5.6,-0.261753397993743
5.61,-0.271705997176468
5.62,-0.231895600445569
5.63,-0.281658596359193
5.64,-0.226919300854206
5.65,-0.291611195541918
5.66,-0.241848199628294
5.67,-0.256777098402381
5.68,-0.271705997176468
5.69,-0.241848199628294
5.7,-0.286634895950556
5.71,-0.236871900036931
5.72,-0.286634895950556
5.73,-0.261753397993743
5.74,-0.256777098402381
5.75,-0.271705997176468
5.76,-0.226919300854206
5.77,-0.286634895950556
5.78,-0.246824499219656
5.79,-0.296587495133281
5.8,-0.271705997176468
5.81,-0.256777098402381
5.82,-0.291611195541918
5.83,-0.246824499219656
5.84,-0.311516393907368
5.85,-0.261753397993743
5.86,-0.316492693498731
5.87,-0.286634895950556
5.88,-0.286634895950556
5.89,-0.306540094316006
5.9,-0.281658596359193
5.91,-0.321468993090093
5.92,-0.261753397993743
5.93,-0.331421592272818
5.94,-0.281658596359193
5.95,-0.331421592272818
5.96,-0.306540094316006
5.97,-0.311516393907368
5.98,-0.331421592272818
5.99,-0.306540094316006
6,-0.336397891864181
6.01,-0.306540094316006
6.02,-0.351326790638268
6.03,-0.316492693498731
6.04,-0.361279389820993
6.05,-0.311516393907368
6.06,-0.346350491046906
6.07,-0.321468993090093
6.08,-0.321468993090093
6.09,-0.35630309022963
6.1,-0.296587495133281
6.11,-0.341374191455543
6.12,-0.286634895950556
6.13,-0.231895600445569
6.14,-0.192085203714669
6.15,-0.177156304940581
6.16,-0.202037802897394
6.17,-0.202037802897394
6.18,-0.142322207801044
6.19,-0.122417009435594
6.2,-0.132369608618319
6.21,-0.112464410252869
6.22,-0.0726540135219693
6.23,-0.0627014143392444
6.24,-0.0776303131133318
6.25,-0.0477725155651569
6.26,-0.0427962159737945
6.27,-0.0228910176083446
6.28,-0.00298581924289465
6.29,0.0069667799398303
6.3,-0.00298581924289465
6.31,0.00199048034846783
6.32,0.0069667799398303
6.33,0.0069667799398303
6.34,-0.00298581924289465
6.35,0.00199048034846783
6.36,0.00199048034846783
6.37,-0.00796211883425713
6.38,0.0069667799398303
6.39,-0.00796211883425713
6.4,-0.00298581924289465
6.41,-0.00298581924289465
6.42,0.0069667799398303
6.43,-0.00298581924289465
6.44,-0.00298581924289465
6.45,0.00199048034846783
6.46,-0.00796211883425713
6.47,0.0069667799398303
6.48,-0.00796211883425713
6.49,0.00199048034846783
6.5,-0.00298581924289465
6.51,0.0069667799398303
6.52,0.00199048034846783
6.53,-0.00298581924289465
