Temps;EA0
1,56;-0,187108904123306
1,57;-0,152274806983769
1,58;-0,192085203714669
1,59;-0,162227406166494
1,6;-0,192085203714669
1,61;-0,182132604531944
1,62;-0,172180005349219
1,63;-0,197061503306031
1,64;-0,162227406166494
1,65;-0,197061503306031
1,66;-0,177156304940581
1,67;-0,172180005349219
1,68;-0,192085203714669
1,69;-0,157251106575131
1,7;-0,192085203714669
1,71;-0,172180005349219
1,72;-0,182132604531944
1,73;-0,187108904123306
1,74;-0,137345908209682
1,75;-0,197061503306031
1,76;-0,172180005349219
1,77;-0,187108904123306
1,78;-0,182132604531944
1,79;-0,172180005349219
1,8;-0,192085203714669
1,81;-0,157251106575131
1,82;-0,197061503306031
1,83;-0,177156304940581
1,84;-0,172180005349219
1,85;-0,187108904123306
1,86;-0,157251106575131
1,87;-0,197061503306031
1,88;-0,167203705757856
1,89;-0,187108904123306
1,9;-0,182132604531944
1,91;-0,167203705757856
1,92;-0,187108904123306
1,93;-0,162227406166494
1,94;-0,192085203714669
1,95;-0,172180005349219
1,96;-0,177156304940581
1,97;-0,182132604531944
1,98;-0,157251106575131
1,99;-0,192085203714669
2;-0,167203705757856
2,01;-0,192085203714669
2,02;-0,167203705757856
2,03;-0,172180005349219
2,04;-0,192085203714669
2,05;-0,157251106575131
2,06;-0,192085203714669
2,07;-0,177156304940581
2,08;-0,177156304940581
2,09;-0,187108904123306
2,1;-0,157251106575131
2,11;-0,192085203714669
2,12;-0,167203705757856
2,13;-0,192085203714669
2,14;-0,182132604531944
2,15;-0,172180005349219
2,16;-0,202037802897394
2,17;-0,162227406166494
2,18;-0,197061503306031
2,19;-0,182132604531944
2,2;-0,177156304940581
2,21;-0,197061503306031
2,22;-0,157251106575131
2,23;-0,202037802897394
2,24;-0,192085203714669
2,25;-0,167203705757856
2,26;-0,197061503306031
2,27;-0,157251106575131
2,28;-0,197061503306031
2,29;-0,182132604531944
2,3;-0,187108904123306
2,31;-0,192085203714669
2,32;-0,157251106575131
2,33;-0,202037802897394
2,34;-0,172180005349219
2,35;-0,202037802897394
2,36;-0,187108904123306
2,37;-0,177156304940581
2,38;-0,202037802897394
2,39;-0,167203705757856
2,4;-0,207014102488756
2,41;-0,182132604531944
2,42;-0,177156304940581
2,43;-0,202037802897394
2,44;-0,157251106575131
2,45;-0,202037802897394
2,46;-0,182132604531944
2,47;-0,192085203714669
2,48;-0,192085203714669
2,49;-0,177156304940581
2,5;-0,202037802897394
2,51;-0,167203705757856
2,52;-0,202037802897394
2,53;-0,187108904123306
2,54;-0,182132604531944
2,55;-0,207014102488756
2,56;-0,162227406166494
2,57;-0,202037802897394
2,58;-0,182132604531944
2,59;-0,177156304940581
2,6;-0,197061503306031
2,61;-0,142322207801044
2,62;-0,202037802897394
2,63;-0,172180005349219
2,64;-0,187108904123306
2,65;-0,197061503306031
2,66;-0,162227406166494
2,67;-0,197061503306031
2,68;-0,172180005349219
2,69;-0,202037802897394
2,7;-0,192085203714669
2,71;-0,172180005349219
2,72;-0,197061503306031
2,73;-0,167203705757856
2,74;-0,202037802897394
2,75;-0,182132604531944
2,76;-0,182132604531944
2,77;-0,197061503306031
2,78;-0,162227406166494
2,79;-0,197061503306031
2,8;-0,182132604531944
2,81;-0,182132604531944
2,82;-0,197061503306031
2,83;-0,142322207801044
2,84;-0,202037802897394
2,85;-0,177156304940581
2,86;-0,187108904123306
2,87;-0,197061503306031
2,88;-0,162227406166494
2,89;-0,202037802897394
2,9;-0,177156304940581
2,91;-0,197061503306031
2,92;-0,187108904123306
2,93;-0,177156304940581
2,94;-0,207014102488756
2,95;-0,172180005349219
2,96;-0,202037802897394
2,97;-0,192085203714669
2,98;-0,182132604531944
2,99;-0,202037802897394
3;-0,157251106575131
3,01;-0,202037802897394
3,02;-0,182132604531944
3,03;-0,197061503306031
3,04;-0,197061503306031
3,05;-0,177156304940581
3,06;-0,207014102488756
3,07;-0,172180005349219
3,08;-0,207014102488756
3,09;-0,192085203714669
3,1;-0,182132604531944
3,11;-0,207014102488756
3,12;-0,162227406166494
3,13;-0,207014102488756
3,14;-0,187108904123306
3,15;-0,187108904123306
3,16;-0,197061503306031
3,17;-0,152274806983769
3,18;-0,207014102488756
3,19;-0,182132604531944
3,2;-0,192085203714669
3,21;-0,187108904123306
3,22;-0,167203705757856
3,23;-0,202037802897394
3,24;-0,172180005349219
3,25;-0,207014102488756
3,26;-0,192085203714669
3,27;-0,182132604531944
3,28;-0,207014102488756
3,29;-0,162227406166494
3,3;-0,207014102488756
3,31;-0,182132604531944
3,32;-0,187108904123306
3,33;-0,202037802897394
3,34;-0,152274806983769
3,35;-0,202037802897394
3,36;-0,182132604531944
3,37;-0,187108904123306
3,38;-0,197061503306031
3,39;-0,167203705757856
3,4;-0,202037802897394
3,41;-0,172180005349219
3,42;-0,207014102488756
3,43;-0,192085203714669
3,44;-0,187108904123306
3,45;-0,202037802897394
3,46;-0,167203705757856
3,47;-0,207014102488756
3,48;-0,182132604531944
3,49;-0,197061503306031
3,5;-0,202037802897394
3,51;-0,162227406166494
3,52;-0,207014102488756
3,53;-0,177156304940581
3,54;-0,197061503306031
3,55;-0,197061503306031
3,56;-0,177156304940581
3,57;-0,207014102488756
3,58;-0,172180005349219
3,59;-0,207014102488756
3,6;-0,187108904123306
3,61;-0,182132604531944
3,62;-0,207014102488756
3,63;-0,162227406166494
3,64;-0,211990402080119
3,65;-0,187108904123306
3,66;-0,187108904123306
3,67;-0,202037802897394
3,68;-0,162227406166494
3,69;-0,207014102488756
3,7;-0,182132604531944
3,71;-0,207014102488756
3,72;-0,197061503306031
3,73;-0,182132604531944
3,74;-0,202037802897394
3,75;-0,177156304940581
3,76;-0,207014102488756
3,77;-0,192085203714669
3,78;-0,182132604531944
3,79;-0,207014102488756
3,8;-0,167203705757856
3,81;-0,207014102488756
3,82;-0,177156304940581
3,83;-0,207014102488756
3,84;-0,197061503306031
3,85;-0,182132604531944
3,86;-0,211990402080119
3,87;-0,172180005349219
3,88;-0,207014102488756
3,89;-0,192085203714669
3,9;-0,187108904123306
3,91;-0,197061503306031
3,92;-0,172180005349219
3,93;-0,211990402080119
3,94;-0,182132604531944
3,95;-0,211990402080119
3,96;-0,202037802897394
3,97;-0,182132604531944
3,98;-0,207014102488756
3,99;-0,172180005349219
4;-0,211990402080119
4,01;-0,182132604531944
4,02;-0,211990402080119
4,03;-0,202037802897394
4,04;-0,192085203714669
4,05;-0,211990402080119
4,06;-0,172180005349219
4,07;-0,216966701671481
4,08;-0,192085203714669
4,09;-0,202037802897394
4,1;-0,207014102488756
4,11;-0,187108904123306
4,12;-0,211990402080119
4,13;-0,177156304940581
4,14;-0,216966701671481
4,15;-0,192085203714669
4,16;-0,192085203714669
4,17;-0,207014102488756
4,18;-0,172180005349219
4,19;-0,211990402080119
4,2;-0,177156304940581
4,21;-0,211990402080119
4,22;-0,197061503306031
4,23;-0,192085203714669
4,24;-0,207014102488756
4,25;-0,157251106575131
4,26;-0,216966701671481
4,27;-0,182132604531944
4,28;-0,211990402080119
4,29;-0,197061503306031
4,3;-0,192085203714669
4,31;-0,207014102488756
4,32;-0,157251106575131
4,33;-0,211990402080119
4,34;-0,192085203714669
4,35;-0,211990402080119
4,36;-0,202037802897394
4,37;-0,187108904123306
4,38;-0,211990402080119
4,39;-0,177156304940581
4,4;-0,207014102488756
4,41;-0,192085203714669
4,42;-0,192085203714669
4,43;-0,221943001262844
4,44;-0,172180005349219
4,45;-0,211990402080119
4,46;-0,182132604531944
4,47;-0,216966701671481
4,48;-0,197061503306031
4,49;-0,192085203714669
4,5;-0,211990402080119
4,51;-0,162227406166494
4,52;-0,216966701671481
4,53;-0,187108904123306
4,54;-0,202037802897394
4,55;-0,202037802897394
4,56;-0,187108904123306
4,57;-0,211990402080119
4,58;-0,182132604531944
4,59;-0,211990402080119
4,6;-0,197061503306031
4,61;-0,197061503306031
4,62;-0,202037802897394
4,63;-0,177156304940581
4,64;-0,211990402080119
4,65;-0,182132604531944
4,66;-0,216966701671481
4,67;-0,197061503306031
4,68;-0,197061503306031
4,69;-0,207014102488756
4,7;-0,167203705757856
4,71;-0,216966701671481
4,72;-0,187108904123306
4,73;-0,207014102488756
4,74;-0,202037802897394
4,75;-0,192085203714669
4,76;-0,211990402080119
4,77;-0,177156304940581
4,78;-0,221943001262844
4,79;-0,192085203714669
4,8;-0,211990402080119
4,81;-0,216966701671481
4,82;-0,187108904123306
4,83;-0,216966701671481
4,84;-0,187108904123306
4,85;-0,216966701671481
4,86;-0,202037802897394
4,87;-0,192085203714669
4,88;-0,207014102488756
4,89;-0,162227406166494
4,9;-0,221943001262844
4,91;-0,197061503306031
4,92;-0,211990402080119
4,93;-0,211990402080119
4,94;-0,192085203714669
4,95;-0,211990402080119
4,96;-0,177156304940581
4,97;-0,221943001262844
4,98;-0,202037802897394
4,99;-0,202037802897394
5;-0,211990402080119
5,01;-0,182132604531944
5,02;-0,216966701671481
5,03;-0,187108904123306
5,04;-0,216966701671481
5,05;-0,202037802897394
5,06;-0,197061503306031
5,07;-0,216966701671481
5,08;-0,167203705757856
5,09;-0,221943001262844
5,1;-0,192085203714669
5,11;-0,216966701671481
5,12;-0,202037802897394
5,13;-0,192085203714669
5,14;-0,216966701671481
5,15;-0,157251106575131
5,16;-0,221943001262844
5,17;-0,187108904123306
5,18;-0,216966701671481
5,19;-0,207014102488756
5,2;-0,192085203714669
5,21;-0,221943001262844
5,22;-0,162227406166494
5,23;-0,216966701671481
5,24;-0,187108904123306
5,25;-0,216966701671481
5,26;-0,207014102488756
5,27;-0,197061503306031
5,28;-0,216966701671481
5,29;-0,172180005349219
5,3;-0,221943001262844
5,31;-0,192085203714669
5,32;-0,216966701671481
5,33;-0,207014102488756
5,34;-0,192085203714669
5,35;-0,216966701671481
5,36;-0,182132604531944
5,37;-0,221943001262844
5,38;-0,202037802897394
5,39;-0,207014102488756
5,4;-0,221943001262844
5,41;-0,182132604531944
5,42;-0,221943001262844
5,43;-0,192085203714669
5,44;-0,231895600445569
5,45;-0,216966701671481
5,46;-0,197061503306031
5,47;-0,221943001262844
5,48;-0,187108904123306
5,49;-0,226919300854206
5,5;-0,207014102488756
5,51;-0,202037802897394
5,52;-0,216966701671481
5,53;-0,177156304940581
5,54;-0,226919300854206
5,55;-0,192085203714669
5,56;-0,226919300854206
5,57;-0,211990402080119
5,58;-0,197061503306031
5,59;-0,221943001262844
5,6;-0,182132604531944
5,61;-0,221943001262844
5,62;-0,207014102488756
5,63;-0,202037802897394
5,64;-0,216966701671481
5,65;-0,187108904123306
5,66;-0,226919300854206
5,67;-0,192085203714669
5,68;-0,221943001262844
5,69;-0,202037802897394
5,7;-0,202037802897394
5,71;-0,216966701671481
5,72;-0,127393309026957
5,73;-0,226919300854206
5,74;-0,192085203714669
5,75;-0,226919300854206
5,76;-0,211990402080119
5,77;-0,197061503306031
5,78;-0,221943001262844
5,79;-0,182132604531944
5,8;-0,236871900036931
5,81;-0,202037802897394
5,82;-0,207014102488756
5,83;-0,216966701671481
5,84;-0,197061503306031
5,85;-0,226919300854206
5,86;-0,182132604531944
5,87;-0,216966701671481
5,88;-0,202037802897394
5,89;-0,202037802897394
5,9;-0,221943001262844
5,91;-0,177156304940581
5,92;-0,226919300854206
5,93;-0,197061503306031
5,94;-0,211990402080119
5,95;-0,216966701671481
5,96;-0,192085203714669
5,97;-0,231895600445569
5,98;-0,192085203714669
5,99;-0,226919300854206
6;-0,211990402080119
6,01;-0,202037802897394
6,02;-0,226919300854206
6,03;-0,167203705757856
6,04;-0,231895600445569
6,05;-0,202037802897394
6,06;-0,221943001262844
6,07;-0,216966701671481
6,08;-0,207014102488756
6,09;-0,226919300854206
6,1;-0,177156304940581
6,11;-0,231895600445569
6,12;-0,207014102488756
6,13;-0,226919300854206
6,14;-0,221943001262844
6,15;-0,202037802897394
6,16;-0,226919300854206
6,17;-0,192085203714669
6,18;-0,226919300854206
6,19;-0,202037802897394
6,2;-0,211990402080119
6,21;-0,221943001262844
6,22;-0,197061503306031
6,23;-0,226919300854206
6,24;-0,197061503306031
6,25;-0,226919300854206
6,26;-0,207014102488756
6,27;-0,211990402080119
6,28;-0,221943001262844
6,29;-0,192085203714669
6,3;-0,231895600445569
6,31;-0,192085203714669
6,32;-0,226919300854206
6,33;-0,211990402080119
6,34;-0,207014102488756
6,35;-0,226919300854206
6,36;-0,162227406166494
6,37;-0,231895600445569
6,38;-0,202037802897394
6,39;-0,226919300854206
6,4;-0,216966701671481
6,41;-0,202037802897394
6,42;-0,231895600445569
6,43;-0,187108904123306
6,44;-0,226919300854206
6,45;-0,202037802897394
6,46;-0,226919300854206
6,47;-0,221943001262844
6,48;-0,202037802897394
6,49;-0,226919300854206
6,5;-0,182132604531944
6,51;-0,231895600445569
6,52;-0,207014102488756
6,53;-0,207014102488756
6,54;-0,226919300854206
6,55;-0,172180005349219
6,56;-0,221943001262844
6,57;-0,197061503306031
6,58;-0,226919300854206
6,59;-0,216966701671481
6,6;-0,202037802897394
6,61;-0,226919300854206
6,62;-0,177156304940581
6,63;-0,231895600445569
6,64;-0,202037802897394
6,65;-0,231895600445569
6,66;-0,221943001262844
6,67;-0,202037802897394
6,68;-0,221943001262844
6,69;-0,187108904123306
6,7;-0,236871900036931
6,71;-0,211990402080119
6,72;-0,207014102488756
6,73;-0,236871900036931
6,74;-0,167203705757856
6,75;-0,231895600445569
6,76;-0,207014102488756
6,77;-0,231895600445569
6,78;-0,216966701671481
6,79;-0,207014102488756
6,8;-0,231895600445569
6,81;-0,192085203714669
6,82;-0,231895600445569
6,83;-0,211990402080119
6,84;-0,216966701671481
6,85;-0,226919300854206
6,86;-0,187108904123306
6,87;-0,231895600445569
6,88;-0,197061503306031
6,89;-0,231895600445569
6,9;-0,216966701671481
6,91;-0,211990402080119
6,92;-0,231895600445569
6,93;-0,182132604531944
6,94;-0,231895600445569
6,95;-0,211990402080119
6,96;-0,236871900036931
6,97;-0,226919300854206
6,98;-0,211990402080119
6,99;-0,231895600445569
7;-0,207014102488756
7,01;-0,236871900036931
7,02;-0,211990402080119
7,03;-0,231895600445569
7,04;-0,226919300854206
7,05;-0,207014102488756
7,06;-0,236871900036931
7,07;-0,197061503306031
7,08;-0,236871900036931
7,09;-0,216966701671481
7,1;-0,216966701671481
7,11;-0,226919300854206
7,12;-0,207014102488756
7,13;-0,236871900036931
7,14;-0,197061503306031
7,15;-0,241848199628294
7,16;-0,211990402080119
7,17;-0,231895600445569
7,18;-0,231895600445569
7,19;-0,197061503306031
7,2;-0,236871900036931
7,21;-0,197061503306031
7,22;-0,241848199628294
7,23;-0,216966701671481
7,24;-0,231895600445569
7,25;-0,231895600445569
7,26;-0,202037802897394
7,27;-0,236871900036931
7,28;-0,197061503306031
7,29;-0,236871900036931
7,3;-0,216966701671481
7,31;-0,216966701671481
7,32;-0,231895600445569
7,33;-0,197061503306031
7,34;-0,236871900036931
7,35;-0,197061503306031
7,36;-0,236871900036931
7,37;-0,211990402080119
7,38;-0,211990402080119
7,39;-0,226919300854206
7,4;-0,192085203714669
7,41;-0,236871900036931
7,42;-0,197061503306031
7,43;-0,241848199628294
7,44;-0,211990402080119
7,45;-0,216966701671481
7,46;-0,236871900036931
7,47;-0,192085203714669
7,48;-0,241848199628294
7,49;-0,202037802897394
7,5;-0,241848199628294
7,51;-0,221943001262844
7,52;-0,216966701671481
7,53;-0,236871900036931
7,54;-0,192085203714669
7,55;-0,241848199628294
7,56;-0,207014102488756
7,57;-0,246824499219656
7,58;-0,221943001262844
7,59;-0,226919300854206
7,6;-0,236871900036931
7,61;-0,197061503306031
7,62;-0,246824499219656
7,63;-0,207014102488756
7,64;-0,246824499219656
7,65;-0,226919300854206
7,66;-0,221943001262844
7,67;-0,236871900036931
7,68;-0,202037802897394
7,69;-0,246824499219656
7,7;-0,207014102488756
7,71;-0,246824499219656
7,72;-0,221943001262844
7,73;-0,231895600445569
7,74;-0,236871900036931
7,75;-0,216966701671481
7,76;-0,246824499219656
7,77;-0,202037802897394
7,78;-0,246824499219656
7,79;-0,211990402080119
7,8;-0,236871900036931
7,81;-0,231895600445569
7,82;-0,211990402080119
7,83;-0,241848199628294
7,84;-0,197061503306031
7,85;-0,241848199628294
7,86;-0,216966701671481
7,87;-0,241848199628294
7,88;-0,231895600445569
7,89;-0,216966701671481
7,9;-0,246824499219656
7,91;-0,192085203714669
7,92;-0,241848199628294
7,93;-0,216966701671481
7,94;-0,241848199628294
7,95;-0,226919300854206
7,96;-0,211990402080119
7,97;-0,236871900036931
7,98;-0,202037802897394
7,99;-0,241848199628294
8;-0,197061503306031
8,01;-0,246824499219656
8,02;-0,226919300854206
8,03;-0,216966701671481
8,04;-0,241848199628294
8,05;-0,207014102488756
8,06;-0,246824499219656
8,07;-0,207014102488756
8,08;-0,246824499219656
8,09;-0,216966701671481
8,1;-0,216966701671481
8,11;-0,236871900036931
8,12;-0,211990402080119
8,13;-0,246824499219656
8,14;-0,207014102488756
8,15;-0,246824499219656
8,16;-0,216966701671481
8,17;-0,236871900036931
8,18;-0,231895600445569
8,19;-0,216966701671481
8,2;-0,246824499219656
8,21;-0,192085203714669
8,22;-0,246824499219656
8,23;-0,216966701671481
8,24;-0,246824499219656
8,25;-0,236871900036931
8,26;-0,221943001262844
8,27;-0,251800798811018
8,28;-0,182132604531944
8,29;-0,251800798811018
8,3;-0,207014102488756
8,31;-0,256777098402381
8,32;-0,226919300854206
8,33;-0,226919300854206
8,34;-0,241848199628294
8,35;-0,202037802897394
8,36;-0,246824499219656
8,37;-0,202037802897394
8,38;-0,251800798811018
8,39;-0,221943001262844
8,4;-0,251800798811018
8,41;-0,241848199628294
8,42;-0,226919300854206
8,43;-0,251800798811018
8,44;-0,197061503306031
8,45;-0,256777098402381
8,46;-0,216966701671481
8,47;-0,256777098402381
8,48;-0,231895600445569
8,49;-0,231895600445569
8,5;-0,241848199628294
8,51;-0,202037802897394
8,52;-0,256777098402381
8,53;-0,211990402080119
8,54;-0,261753397993743
8,55;-0,226919300854206
8,56;-0,231895600445569
8,57;-0,246824499219656
8,58;-0,211990402080119
8,59;-0,251800798811018
8,6;-0,211990402080119
8,61;-0,256777098402381
8,62;-0,226919300854206
8,63;-0,241848199628294
8,64;-0,246824499219656
8,65;-0,226919300854206
8,66;-0,251800798811018
8,67;-0,202037802897394
8,68;-0,256777098402381
8,69;-0,216966701671481
8,7;-0,251800798811018
8,71;-0,236871900036931
8,72;-0,226919300854206
8,73;-0,251800798811018
8,74;-0,211990402080119
8,75;-0,251800798811018
8,76;-0,216966701671481
8,77;-0,236871900036931
8,78;-0,231895600445569
8,79;-0,231895600445569
8,8;-0,241848199628294
8,81;-0,221943001262844
8,82;-0,251800798811018
8,83;-0,207014102488756
8,84;-0,261753397993743
8,85;-0,226919300854206
8,86;-0,261753397993743
8,87;-0,241848199628294
8,88;-0,226919300854206
8,89;-0,251800798811018
8,9;-0,187108904123306
8,91;-0,261753397993743
8,92;-0,216966701671481
8,93;-0,256777098402381
8,94;-0,236871900036931
8,95;-0,241848199628294
8,96;-0,246824499219656
8,97;-0,231895600445569
8,98;-0,256777098402381
8,99;-0,207014102488756
9;-0,261753397993743
9,01;-0,226919300854206
9,02;-0,271705997176468
9,03;-0,246824499219656
9,04;-0,236871900036931
9,05;-0,261753397993743
9,06;-0,216966701671481
9,07;-0,261753397993743
9,08;-0,216966701671481
9,09;-0,261753397993743
9,1;-0,236871900036931
9,11;-0,261753397993743
9,12;-0,251800798811018
9,13;-0,231895600445569
9,14;-0,261753397993743
9,15;-0,211990402080119
9,16;-0,266729697585106
9,17;-0,221943001262844
9,18;-0,266729697585106
9,19;-0,226919300854206
9,2;-0,261753397993743
9,21;-0,246824499219656
9,22;-0,231895600445569
9,23;-0,266729697585106
9,24;-0,207014102488756
9,25;-0,266729697585106
9,26;-0,221943001262844
9,27;-0,261753397993743
9,28;-0,236871900036931
9,29;-0,266729697585106
9,3;-0,246824499219656
9,31;-0,231895600445569
9,32;-0,266729697585106
9,33;-0,211990402080119
9,34;-0,261753397993743
9,35;-0,216966701671481
9,36;-0,266729697585106
9,37;-0,231895600445569
9,38;-0,261753397993743
9,39;-0,241848199628294
9,4;-0,236871900036931
9,41;-0,256777098402381
9,42;-0,231895600445569
9,43;-0,266729697585106
9,44;-0,207014102488756
9,45;-0,266729697585106
9,46;-0,226919300854206
9,47;-0,266729697585106
9,48;-0,246824499219656
9,49;-0,241848199628294
9,5;-0,251800798811018
9,51;-0,231895600445569
9,52;-0,266729697585106
9,53;-0,207014102488756
9,54;-0,266729697585106
9,55;-0,226919300854206
9,56;-0,266729697585106
9,57;-0,246824499219656
9,58;-0,246824499219656
9,59;-0,261753397993743
9,6;-0,236871900036931
9,61;-0,271705997176468
9,62;-0,202037802897394
9,63;-0,276682296767831
9,64;-0,226919300854206
9,65;-0,276682296767831
9,66;-0,236871900036931
9,67;-0,266729697585106
9,68;-0,256777098402381
9,69;-0,241848199628294
9,7;-0,271705997176468
9,71;-0,221943001262844
9,72;-0,276682296767831
9,73;-0,226919300854206
9,74;-0,276682296767831
9,75;-0,236871900036931
9,76;-0,281658596359193
9,77;-0,246824499219656
9,78;-0,271705997176468
9,79;-0,261753397993743
9,8;-0,251800798811018
9,81;-0,271705997176468
9,82;-0,241848199628294
9,83;-0,276682296767831
9,84;-0,226919300854206
9,85;-0,281658596359193
9,86;-0,226919300854206
9,87;-0,281658596359193
9,88;-0,241848199628294
9,89;-0,276682296767831
9,9;-0,246824499219656
9,91;-0,276682296767831
9,92;-0,261753397993743
9,93;-0,246824499219656
9,94;-0,266729697585106
9,95;-0,241848199628294
9,96;-0,276682296767831
9,97;-0,226919300854206
9,98;-0,281658596359193
9,99;-0,216966701671481
10;-0,276682296767831
10,01;-0,236871900036931
10,02;-0,276682296767831
10,03;-0,246824499219656
10,04;-0,281658596359193
10,05;-0,256777098402381
10,06;-0,251800798811018
10,07;-0,266729697585106
10,08;-0,236871900036931
10,09;-0,276682296767831
10,1;-0,231895600445569
10,11;-0,276682296767831
10,12;-0,226919300854206
10,13;-0,276682296767831
10,14;-0,236871900036931
10,15;-0,276682296767831
10,16;-0,251800798811018
10,17;-0,276682296767831
10,18;-0,256777098402381
10,19;-0,256777098402381
10,2;-0,281658596359193
10,21;-0,251800798811018
10,22;-0,276682296767831
10,23;-0,226919300854206
10,24;-0,286634895950556
10,25;-0,221943001262844
10,26;-0,281658596359193
10,27;-0,236871900036931
10,28;-0,286634895950556
10,29;-0,241848199628294
10,3;-0,286634895950556
10,31;-0,251800798811018
10,32;-0,286634895950556
10,33;-0,266729697585106
10,34;-0,256777098402381
10,35;-0,276682296767831
10,36;-0,256777098402381
10,37;-0,286634895950556
10,38;-0,251800798811018
10,39;-0,281658596359193
10,4;-0,207014102488756
10,41;-0,281658596359193
10,42;-0,226919300854206
10,43;-0,286634895950556
10,44;-0,236871900036931
10,45;-0,291611195541918
10,46;-0,246824499219656
10,47;-0,291611195541918
10,48;-0,261753397993743
10,49;-0,286634895950556
10,5;-0,271705997176468
10,51;-0,261753397993743
10,52;-0,281658596359193
10,53;-0,256777098402381
10,54;-0,291611195541918
10,55;-0,256777098402381
10,56;-0,286634895950556
10,57;-0,241848199628294
10,58;-0,291611195541918
10,59;-0,221943001262844
10,6;-0,286634895950556
10,61;-0,241848199628294
10,62;-0,291611195541918
10,63;-0,246824499219656
10,64;-0,296587495133281
10,65;-0,256777098402381
10,66;-0,296587495133281
10,67;-0,261753397993743
10,68;-0,291611195541918
10,69;-0,271705997176468
10,7;-0,286634895950556
10,71;-0,276682296767831
10,72;-0,266729697585106
10,73;-0,276682296767831
10,74;-0,266729697585106
10,75;-0,281658596359193
10,76;-0,261753397993743
