Temps;EA0
1.512;-0.0228500375524163
1.52;-0.0228500375524163
1.528;-0.0526533164083958
1.536;-0.0327844638377428
1.544;-0.0278172506950796
1.552;-0.0625877426937222
1.56;-0.037751676980406
1.568;-0.0278172506950796
1.576;-0.0278172506950796
1.584;-0.037751676980406
1.592;-0.037751676980406
1.6;-0.0476861032657325
1.608;-0.0327844638377428
1.616;-0.0327844638377428
1.624;-0.0278172506950796
1.632;-0.0327844638377428
1.64;-0.0327844638377428
1.648;-0.0278172506950796
1.656;-0.0327844638377428
1.664;-0.037751676980406
1.672;-0.0327844638377428
1.68;-0.0278172506950796
1.688;-0.0327844638377428
1.696;-0.0327844638377428
1.704;-0.0327844638377428
1.712;-0.0327844638377428
1.72;-0.0228500375524163
1.728;-0.0228500375524163
1.736;-0.0327844638377428
1.744;-0.0327844638377428
1.752;-0.0327844638377428
1.76;-0.0278172506950796
1.768;-0.0327844638377428
1.776;-0.0327844638377428
1.784;-0.0278172506950796
1.792;-0.0278172506950796
1.8;-0.0427188901230693
1.808;-0.0228500375524163
1.816;-0.0327844638377428
1.824;0.0119204544462264
1.832;-0.0327844638377428
1.84;-0.0327844638377428
1.848;-0.037751676980406
1.856;-0.0327844638377428
1.864;-0.0278172506950796
1.872;-0.0327844638377428
1.88;-0.0129156112670898
1.888;-0.0228500375524163
1.896;-0.0327844638377428
1.904;-0.037751676980406
1.912;-0.037751676980406
1.92;-0.0327844638377428
1.928;-0.0327844638377428
1.936;-0.0327844638377428
1.944;-0.0327844638377428
1.952;-0.0327844638377428
1.96;-0.0327844638377428
1.968;-0.0278172506950796
1.976;-0.0327844638377428
1.984;-0.0427188901230693
1.992;-0.0427188901230693
2;-0.037751676980406
2.008;-0.0278172506950796
2.016;-0.0278172506950796
2.024;-0.0228500375524163
2.032;-0.0427188901230693
2.04;-0.0526533164083958
2.048;-0.0327844638377428
2.056;-0.037751676980406
2.064;-0.037751676980406
2.072;-0.0228500375524163
2.08;-0.037751676980406
2.088;-0.0427188901230693
2.096;-0.0327844638377428
2.104;-0.0278172506950796
2.112;-0.0327844638377428
2.12;-0.0278172506950796
2.128;-0.037751676980406
2.136;-0.037751676980406
2.144;-0.037751676980406
2.152;-0.0178828244097531
2.16;-0.037751676980406
2.168;-0.037751676980406
2.176;-0.0327844638377428
2.184;-0.0327844638377428
2.192;-0.0327844638377428
2.2;-0.0178828244097531
2.208;-0.037751676980406
2.216;-0.037751676980406
2.224;-0.037751676980406
2.232;-0.037751676980406
2.24;-0.0427188901230693
2.248;-0.037751676980406
2.256;-0.037751676980406
2.264;-0.037751676980406
2.272;-0.0327844638377428
2.28;-0.037751676980406
2.288;-0.037751676980406
2.296;-0.0427188901230693
2.304;-0.0427188901230693
2.312;-0.037751676980406
2.32;-0.057620529551059
2.328;-0.037751676980406
2.336;-0.0327844638377428
2.344;-0.037751676980406
2.352;-0.0427188901230693
2.36;-0.0427188901230693
2.368;-0.0278172506950796
2.376;-0.037751676980406
2.384;-0.037751676980406
2.392;-0.037751676980406
2.4;-0.0476861032657325
2.408;-0.037751676980406
2.416;-0.0427188901230693
2.424;-0.037751676980406
2.432;-0.037751676980406
2.44;-0.037751676980406
2.448;-0.0476861032657325
2.456;-0.0129156112670898
2.464;-0.0476861032657325
2.472;-0.0427188901230693
2.48;-0.0427188901230693
2.488;-0.0427188901230693
2.496;-0.0476861032657325
2.504;-0.037751676980406
2.512;-0.037751676980406
2.52;-0.037751676980406
2.528;-0.0427188901230693
2.536;-0.0427188901230693
2.544;-0.057620529551059
2.552;-0.0327844638377428
2.56;-0.0427188901230693
2.568;-0.0427188901230693
2.576;-0.0427188901230693
2.584;-0.0427188901230693
2.592;-0.0427188901230693
2.6;-0.0427188901230693
2.608;-0.0476861032657325
2.616;-0.0427188901230693
2.624;-0.0526533164083958
2.632;-0.0526533164083958
2.64;-0.0526533164083958
2.648;-0.0874238084070385
2.656;-0.0526533164083958
2.664;-0.0476861032657325
2.672;-0.0476861032657325
2.68;-0.0476861032657325
2.688;-0.0476861032657325
2.696;-0.0476861032657325
2.704;-0.0526533164083958
2.712;-0.0476861032657325
2.72;-0.057620529551059
2.728;-0.0476861032657325
2.736;-0.0476861032657325
2.744;-0.0427188901230693
2.752;-0.0476861032657325
2.76;-0.0476861032657325
2.768;-0.0427188901230693
2.776;-0.0476861032657325
2.784;-0.0526533164083958
2.792;-0.0526533164083958
2.8;-0.037751676980406
2.808;-0.0526533164083958
2.816;-0.0476861032657325
2.824;-0.0526533164083958
2.832;-0.0476861032657325
2.84;-0.0526533164083958
2.848;-0.0476861032657325
2.856;-0.057620529551059
2.864;-0.057620529551059
2.872;-0.0476861032657325
2.88;-0.0526533164083958
2.888;-0.0526533164083958
2.896;-0.0476861032657325
2.904;-0.0476861032657325
2.912;-0.0327844638377428
2.92;-0.0476861032657325
2.928;-0.057620529551059
2.936;-0.0625877426937222
2.944;-0.0874238084070385
2.952;-0.057620529551059
2.96;-0.057620529551059
2.968;-0.0526533164083958
2.976;-0.0526533164083958
2.984;-0.0476861032657325
2.992;-0.0427188901230693
3;-0.0427188901230693
3.008;-0.037751676980406
3.016;-0.0625877426937222
3.024;-0.037751676980406
3.032;-0.057620529551059
3.04;-0.0526533164083958
3.048;-0.057620529551059
3.056;-0.0526533164083958
3.064;-0.0526533164083958
3.072;-0.0526533164083958
3.08;-0.0625877426937222
3.088;-0.057620529551059
3.096;-0.0526533164083958
3.104;-0.057620529551059
3.112;-0.0526533164083958
3.12;-0.057620529551059
3.128;-0.057620529551059
3.136;-0.057620529551059
3.144;-0.0526533164083958
3.152;-0.0973582346923649
3.16;-0.0427188901230693
3.168;-0.0526533164083958
3.176;-0.057620529551059
3.184;-0.0625877426937222
3.192;-0.0675549558363855
3.2;-0.0625877426937222
3.208;-0.057620529551059
3.216;-0.057620529551059
3.224;-0.057620529551059
3.232;-0.057620529551059
3.24;-0.057620529551059
3.248;-0.057620529551059
3.256;-0.0625877426937222
3.264;-0.0625877426937222
3.272;-0.0625877426937222
3.28;-0.0675549558363855
3.288;-0.0526533164083958
3.296;-0.0625877426937222
3.304;-0.057620529551059
3.312;-0.0625877426937222
3.32;-0.0476861032657325
3.328;-0.0625877426937222
3.336;-0.0526533164083958
3.344;-0.0725221689790487
3.352;-0.077489382121712
3.36;-0.0625877426937222
3.368;-0.0625877426937222
3.376;-0.0625877426937222
3.384;-0.0625877426937222
3.392;-0.057620529551059
3.4;-0.0526533164083958
3.408;-0.0526533164083958
3.416;-0.057620529551059
3.424;-0.057620529551059
3.432;-0.0625877426937222
3.44;-0.0526533164083958
3.448;-0.0625877426937222
3.456;-0.0625877426937222
3.464;-0.0625877426937222
3.472;-0.0675549558363855
3.48;-0.057620529551059
3.488;-0.0526533164083958
3.496;-0.057620529551059
3.504;-0.0526533164083958
3.512;-0.057620529551059
3.52;-0.0675549558363855
3.528;-0.0625877426937222
3.536;-0.0625877426937222
3.544;-0.0625877426937222
3.552;-0.0625877426937222
3.56;-0.0625877426937222
3.568;-0.0526533164083958
3.576;-0.057620529551059
3.584;-0.057620529551059
3.592;-0.057620529551059
3.6;-0.0625877426937222
3.608;-0.077489382121712
3.616;-0.0625877426937222
3.624;-0.0625877426937222
3.632;-0.0675549558363855
3.64;-0.0526533164083958
3.648;-0.057620529551059
3.656;-0.057620529551059
3.664;-0.0526533164083958
3.672;-0.057620529551059
3.68;-0.0476861032657325
3.688;-0.057620529551059
3.696;0.00198602816089988
3.704;-0.057620529551059
3.712;-0.057620529551059
3.72;-0.0675549558363855
3.728;-0.0625877426937222
3.736;-0.0923910215497017
3.744;-0.057620529551059
3.752;-0.0526533164083958
3.76;-0.0526533164083958
3.768;-0.057620529551059
3.776;-0.057620529551059
3.784;-0.0625877426937222
3.792;-0.0625877426937222
3.8;-0.0625877426937222
3.808;-0.0625877426937222
3.816;-0.0625877426937222
3.824;-0.0625877426937222
3.832;-0.037751676980406
3.84;-0.057620529551059
3.848;-0.0526533164083958
3.856;-0.057620529551059
3.864;-0.057620529551059
3.872;-0.0675549558363855
3.88;-0.0526533164083958
3.888;-0.0476861032657325
3.896;-0.057620529551059
3.904;-0.057620529551059
3.912;-0.0526533164083958
3.92;-0.0526533164083958
3.928;-0.057620529551059
3.936;-0.057620529551059
3.944;-0.0625877426937222
3.952;-0.0526533164083958
3.96;-0.0625877426937222
3.968;-0.0675549558363855
3.976;-0.0625877426937222
3.984;-0.0526533164083958
3.992;-0.057620529551059
4;-0.0526533164083958
4.008;-0.037751676980406
4.016;-0.0625877426937222
4.024;-0.0526533164083958
4.032;-0.057620529551059
4.04;-0.057620529551059
4.048;-0.0526533164083958
4.056;-0.0625877426937222
4.064;-0.057620529551059
4.072;-0.0526533164083958
4.08;-0.057620529551059
4.088;-0.0625877426937222
4.096;-0.0625877426937222
4.104;-0.0625877426937222
4.112;-0.0675549558363855
4.12;-0.0625877426937222
4.128;-0.057620529551059
4.136;-0.057620529551059
4.144;-0.077489382121712
4.152;-0.0625877426937222
4.16;-0.0675549558363855
4.168;-0.0625877426937222
4.176;-0.0725221689790487
4.184;-0.0725221689790487
4.192;-0.0675549558363855
4.2;-0.0725221689790487
4.208;-0.057620529551059
4.216;-0.0675549558363855
4.224;-0.0625877426937222
4.232;-0.0675549558363855
4.24;-0.0725221689790487
4.248;-0.0725221689790487
4.256;-0.0923910215497017
4.264;-0.0725221689790487
4.272;-0.0725221689790487
4.28;-0.0625877426937222
4.288;-0.0675549558363855
4.296;-0.0675549558363855
4.304;-0.0675549558363855
4.312;-0.0725221689790487
4.32;-0.077489382121712
4.328;-0.0725221689790487
4.336;-0.0725221689790487
4.344;-0.107292660977691
4.352;-0.0725221689790487
4.36;-0.0675549558363855
4.368;-0.0675549558363855
4.376;-0.107292660977691
4.384;-0.0725221689790487
4.392;-0.077489382121712
4.4;-0.0725221689790487
4.408;-0.077489382121712
4.416;-0.107292660977691
4.424;-0.0675549558363855
4.432;-0.0824565952643752
4.44;-0.0625877426937222
4.448;-0.057620529551059
4.456;-0.0625877426937222
4.464;-0.0725221689790487
4.472;-0.0675549558363855
4.48;-0.0725221689790487
4.488;-0.0725221689790487
4.496;-0.0725221689790487
4.504;-0.0675549558363855
4.512;-0.0725221689790487
4.52;-0.0675549558363855
4.528;-0.0675549558363855
4.536;-0.0625877426937222
4.544;-0.0675549558363855
4.552;-0.0725221689790487
4.56;-0.0675549558363855
4.568;-0.077489382121712
4.576;-0.057620529551059
4.584;-0.0725221689790487
4.592;-0.0725221689790487
4.6;-0.077489382121712
4.608;-0.0725221689790487
4.616;-0.0675549558363855
4.624;-0.0675549558363855
4.632;-0.0625877426937222
4.64;-0.0725221689790487
4.648;-0.077489382121712
4.656;-0.077489382121712
4.664;-0.0824565952643752
4.672;-0.0824565952643752
4.68;-0.0824565952643752
4.688;-0.077489382121712
4.696;-0.0725221689790487
4.704;-0.0675549558363855
4.712;-0.0625877426937222
4.72;-0.0675549558363855
4.728;-0.0725221689790487
4.736;-0.077489382121712
4.744;-0.0874238084070385
4.752;-0.0725221689790487
4.76;-0.0824565952643752
4.768;-0.0824565952643752
4.776;-0.077489382121712
4.784;-0.0725221689790487
4.792;-0.0725221689790487
4.8;-0.0675549558363855
4.808;-0.0725221689790487
4.816;-0.077489382121712
4.824;-0.077489382121712
4.832;-0.0923910215497017
4.84;-0.0824565952643752
4.848;-0.0824565952643752
4.856;-0.077489382121712
4.864;-0.0824565952643752
4.872;-0.0675549558363855
4.88;-0.0725221689790487
4.888;-0.0725221689790487
4.896;-0.0725221689790487
4.904;-0.0824565952643752
4.912;-0.0824565952643752
4.92;-0.0824565952643752
4.928;-0.102325447835028
4.936;-0.0824565952643752
4.944;-0.0824565952643752
4.952;-0.077489382121712
4.96;-0.0725221689790487
4.968;-0.077489382121712
4.976;-0.0824565952643752
4.984;-0.0824565952643752
4.992;-0.0824565952643752
5;-0.0874238084070385
5.008;-0.077489382121712
5.016;-0.0824565952643752
5.024;-0.0824565952643752
5.032;-0.0824565952643752
5.04;-0.077489382121712
5.048;-0.0824565952643752
5.056;-0.077489382121712
5.064;-0.077489382121712
5.072;-0.077489382121712
5.08;-0.0874238084070385
5.088;-0.0874238084070385
5.096;-0.0973582346923649
5.104;-0.0973582346923649
5.112;-0.0824565952643752
5.12;-0.0725221689790487
5.128;-0.0625877426937222
5.136;-0.077489382121712
5.144;-0.077489382121712
5.152;-0.0874238084070385
5.16;-0.077489382121712
5.168;-0.0874238084070385
5.176;-0.0874238084070385
5.184;-0.0824565952643752
5.192;-0.0874238084070385
5.2;-0.077489382121712
5.208;-0.0824565952643752
5.216;-0.0824565952643752
5.224;-0.0874238084070385
5.232;-0.0824565952643752
5.24;-0.0923910215497017
5.248;-0.102325447835028
5.256;-0.0625877426937222
5.264;-0.0923910215497017
5.272;-0.0874238084070385
5.28;-0.0824565952643752
5.288;-0.077489382121712
5.296;-0.0824565952643752
5.304;-0.0874238084070385
5.312;-0.0973582346923649
5.32;-0.0973582346923649
5.328;-0.0973582346923649
5.336;-0.0973582346923649
5.344;-0.0973582346923649
5.352;-0.0973582346923649
5.36;-0.0824565952643752
5.368;-0.0824565952643752
5.376;-0.0874238084070385
5.384;-0.0923910215497017
5.392;-0.0973582346923649
5.4;-0.102325447835028
5.408;-0.102325447835028
5.416;-0.0923910215497017
5.424;-0.0923910215497017
5.432;-0.0874238084070385
5.44;-0.0824565952643752
5.448;-0.0973582346923649
5.456;-0.0973582346923649
5.464;-0.0824565952643752
5.472;-0.102325447835028
5.48;-0.102325447835028
5.488;-0.112259874120355
5.496;-0.0973582346923649
5.504;-0.0923910215497017
5.512;-0.0824565952643752
5.52;-0.077489382121712
5.528;-0.102325447835028
5.536;-0.107292660977691
5.544;-0.0973582346923649
5.552;-0.112259874120355
5.56;-0.107292660977691
5.568;-0.102325447835028
5.576;-0.0973582346923649
5.584;-0.0973582346923649
5.592;-0.102325447835028
5.6;-0.0973582346923649
5.608;-0.0973582346923649
5.616;-0.0725221689790487
5.624;-0.112259874120355
5.632;-0.102325447835028
5.64;-0.112259874120355
5.648;-0.107292660977691
5.656;-0.107292660977691
5.664;-0.102325447835028
5.672;-0.0874238084070385
5.68;-0.102325447835028
5.688;-0.102325447835028
5.696;-0.102325447835028
5.704;-0.0973582346923649
5.712;-0.112259874120355
5.72;-0.107292660977691
5.728;-0.112259874120355
5.736;-0.117227087263018
5.744;-0.112259874120355
5.752;-0.102325447835028
5.76;-0.112259874120355
5.768;-0.102325447835028
5.776;-0.112259874120355
5.784;-0.117227087263018
5.792;-0.117227087263018
5.8;-0.122194300405681
5.808;-0.122194300405681
5.816;-0.191735284402966
5.824;-0.102325447835028
5.832;-0.117227087263018
5.84;-0.0973582346923649
5.848;-0.112259874120355
5.856;-0.112259874120355
5.864;-0.132128726691008
5.872;-0.117227087263018
5.88;-0.112259874120355
5.888;-0.127161513548344
5.896;-0.127161513548344
5.904;-0.132128726691008
5.912;-0.122194300405681
5.92;-0.117227087263018
5.928;-0.107292660977691
5.936;-0.112259874120355
5.944;-0.117227087263018
5.952;-0.122194300405681
5.96;-0.132128726691008
5.968;-0.122194300405681
5.976;-0.156964792404324
5.984;-0.156964792404324
5.992;-0.127161513548344
6;-0.137095939833671
6.008;-0.16689921868965
6.016;-0.137095939833671
6.024;-0.132128726691008
6.032;-0.142063152976334
6.04;-0.147030366118997
6.048;-0.171866431832314
6.056;-0.161932005546987
6.064;-0.161932005546987
6.072;-0.161932005546987
6.08;-0.151997579261661
6.088;-0.147030366118997
6.096;-0.16689921868965
6.104;-0.19670249754563
6.112;-0.147030366118997
6.12;-0.156964792404324
6.128;-0.171866431832314
6.136;-0.171866431832314
6.144;-0.18180085811764
6.152;-0.18180085811764
6.16;-0.176833644974977
6.168;-0.176833644974977
6.176;-0.16689921868965
6.184;-0.161932005546987
6.192;-0.16689921868965
6.2;-0.16689921868965
6.208;-0.176833644974977
6.216;-0.191735284402966
6.224;-0.186768071260303
6.232;-0.191735284402966
6.24;-0.186768071260303
6.248;-0.19670249754563
6.256;-0.147030366118997
6.264;-0.211604136973619
6.272;-0.186768071260303
6.28;-0.18180085811764
6.288;-0.18180085811764
6.296;-0.191735284402966
6.304;-0.191735284402966
6.312;-0.191735284402966
6.32;-0.211604136973619
6.328;-0.221538563258946
6.336;-0.226505776401609
6.344;-0.221538563258946
6.352;-0.231472989544272
6.36;-0.216571350116283
6.368;-0.206636923830956
6.376;-0.206636923830956
6.384;-0.191735284402966
6.392;-0.211604136973619
6.4;-0.221538563258946
6.408;-0.231472989544272
6.416;-0.256309055257589
6.424;-0.271210694685578
6.432;-0.266243481542915
6.44;-0.261276268400252
6.448;-0.251341842114925
6.456;-0.251341842114925
6.464;-0.251341842114925
6.472;-0.241407415829599
6.48;-0.246374628972262
6.488;-0.236440202686936
6.496;-0.310948399826884
6.504;-0.276177907828242
6.512;-0.281145120970905
6.52;-0.286112334113568
6.528;-0.286112334113568
6.536;-0.291079547256231
6.544;-0.291079547256231
6.552;-0.310948399826884
6.56;-0.315915612969548
6.568;-0.310948399826884
6.576;-0.305981186684221
6.584;-0.296046760398895
6.592;-0.286112334113568
6.6;-0.276177907828242
6.608;-0.286112334113568
6.616;-0.281145120970905
6.624;-0.320882826112211
6.632;-0.315915612969548
6.64;-0.3357844655402
6.648;-0.35068610496819
6.656;-0.400358236394823
6.664;-0.355653318110853
6.672;-0.345718891825527
6.68;-0.340751678682864
6.688;-0.345718891825527
6.696;-0.340751678682864
6.704;-0.345718891825527
6.712;-0.305981186684221
6.72;-0.340751678682864
6.728;-0.330817252397537
6.736;-0.325850039254874
6.744;-0.3357844655402
6.752;-0.340751678682864
6.76;-0.3357844655402
6.768;-0.345718891825527
6.776;-0.345718891825527
6.784;-0.375522170681506
6.792;-0.420227088965476
6.8;-0.440095941536129
6.808;-0.459964794106781
6.816;-0.459964794106781
6.824;-0.445063154678792
6.832;-0.435128728393465
6.84;-0.445063154678792
6.848;-0.445063154678792
6.856;-0.469899220392108
6.864;-0.459964794106781
6.872;-0.489768072962761
6.88;-0.459964794106781
6.888;-0.450030367821455
6.896;-0.450030367821455
6.904;-0.440095941536129
6.912;-0.459964794106781
6.92;-0.464932007249445
6.928;-0.454997580964118
6.936;-0.489768072962761
6.944;-0.504669712390751
6.952;-0.559309056960046
6.96;-0.569243483245373
6.968;-0.56427627010271
6.976;-0.613948401529342
6.984;-0.658653319813311
6.992;-0.613948401529342
7;-0.653686106670648
7.008;-0.648718893527985
7.016;-0.673554959241301
7.024;-0.748063156381249
7.032;-0.787800861522555
7.04;-0.817604140378535
7.048;-0.832505779806525
7.056;-0.812636927235872
7.064;-0.767932008951902
7.072;-0.797735287807882
7.08;-0.837472992949188
7.088;-0.787800861522555
7.096;-0.772899222094566
7.104;-0.728194303810596
7.112;-0.708325451239944
7.12;-0.71825987752527
7.128;-0.792768074665219
7.136;-0.762964795809239
7.144;-0.638784467242658
7.152;-0.678522172383964
7.16;-0.599046762101352
7.168;-0.524538564961404
7.176;-0.604013975244015
7.184;-0.524538564961404
7.192;-0.53447299124673
7.2;-0.405325449537486
7.208;-0.320882826112211
7.216;-0.261276268400252
7.224;-0.191735284402966
7.232;-0.102325447835028
7.24;-0.0923910215497017
7.248;-0.16689921868965
7.256;-0.112259874120355
7.264;-0.117227087263018
7.272;-0.122194300405681
7.28;-0.0675549558363855
7.288;-0.0327844638377428
7.296;-0.0278172506950796
7.304;0.0168876675888896
7.312;0.00695324130356312
7.32;0.00198602816089988
7.328;0.00695324130356312
7.336;-0.00298118498176336
7.344;-0.00298118498176336
7.352;0.00695324130356312
7.36;-0.00298118498176336
7.368;-0.00298118498176336
7.376;0.00695324130356312
7.384;0.00198602816089988
7.392;-0.0079483981244266
7.4;-0.0129156112670898
7.408;-0.00298118498176336
7.416;0.0119204544462264
7.424;0.00695324130356312
7.432;0.00198602816089988
7.44;0.00695324130356312
7.448;-0.00298118498176336
7.456;-0.0228500375524163
7.464;-0.0526533164083958
7.472;-0.00298118498176336
7.48;0.0119204544462264
7.488;0.0168876675888896
7.496;0.00695324130356312
7.504;-0.0129156112670898
7.512;-0.0079483981244266
7.52;-0.0079483981244266
7.528;-0.0079483981244266
7.536;0.00695324130356312
7.544;-0.00298118498176336
7.552;-0.00298118498176336
7.56;-0.00298118498176336
7.568;-0.00298118498176336
7.576;0.0268220938742161
7.584;-0.0129156112670898
7.592;-0.00298118498176336
7.6;0.0119204544462264
7.608;0.00695324130356312
7.616;0.00198602816089988
7.624;-0.0129156112670898
7.632;0.00198602816089988
7.64;-0.0079483981244266
7.648;-0.037751676980406
7.656;-0.0178828244097531
7.664;0.0168876675888896
7.672;0.0168876675888896
7.68;0.0119204544462264
7.688;-0.00298118498176336
7.696;0.0218548807315528
7.704;-0.0079483981244266
7.712;-0.0228500375524163
7.72;-0.0079483981244266
7.728;0.0119204544462264
7.736;0.0168876675888896
7.744;-0.0129156112670898
7.752;0.0516581595875323
7.76;-0.00298118498176336
7.768;-0.0129156112670898
7.776;-0.0178828244097531
7.784;0.00198602816089988
7.792;0.0119204544462264
7.8;0.0168876675888896
7.808;-0.00298118498176336
7.816;0.0317893070168793
7.824;-0.00298118498176336
7.832;-0.0079483981244266
7.84;-0.037751676980406
7.848;0.00198602816089988
7.856;0.0168876675888896
7.864;0.0168876675888896
7.872;0.00695324130356312
7.88;-0.00298118498176336
7.888;-0.0079483981244266
7.896;-0.0178828244097531
7.904;-0.0327844638377428
7.912;0.00198602816089988
7.92;0.0119204544462264
7.928;0.0168876675888896
7.936;-0.00298118498176336
7.944;-0.0079483981244266
7.952;-0.0129156112670898
7.96;-0.0178828244097531
7.968;-0.0228500375524163
7.976;0.0119204544462264
7.984;0.0119204544462264
7.992;0.0119204544462264
8;-0.0079483981244266
8.008;-0.0228500375524163
8.016;-0.00298118498176336
8.024;-0.0427188901230693
8.032;-0.0228500375524163
8.04;0.0615925858728588
8.048;0.0168876675888896
8.056;-0.0079483981244266
8.064;-0.00298118498176336
8.072;-0.0079483981244266
8.08;-0.0079483981244266
8.088;-0.0278172506950796
8.096;-0.0079483981244266
8.104;0.0168876675888896
8.112;0.0218548807315528
8.12;0.00198602816089988
8.128;-0.00298118498176336
8.136;-0.00298118498176336
8.144;-0.0178828244097531
8.152;-0.0923910215497017
8.16;-0.0228500375524163
8.168;-0.00298118498176336
8.176;0.0268220938742161
8.184;0.0367565201595426
8.192;0.0119204544462264
8.2;0.00695324130356312
8.208;-0.0079483981244266
8.216;0.0317893070168793
8.224;-0.0079483981244266
8.232;-0.0178828244097531
