Temps;EA0
2.84;-0.0874238084070385
2.848;-0.0824565952643752
2.856;-0.077489382121712
2.864;-0.037751676980406
2.872;-0.0824565952643752
2.88;-0.0874238084070385
2.888;-0.0923910215497017
2.896;-0.0824565952643752
2.904;-0.0874238084070385
2.912;-0.077489382121712
2.92;-0.0824565952643752
2.928;-0.0874238084070385
2.936;-0.0874238084070385
2.944;-0.0874238084070385
2.952;-0.0824565952643752
2.96;-0.077489382121712
2.968;-0.0874238084070385
2.976;-0.0824565952643752
2.984;-0.0923910215497017
2.992;-0.0874238084070385
3;-0.0824565952643752
3.008;-0.077489382121712
3.016;-0.0824565952643752
3.024;-0.0923910215497017
3.032;-0.0923910215497017
3.04;-0.102325447835028
3.048;-0.0874238084070385
3.056;-0.0874238084070385
3.064;-0.0874238084070385
3.072;-0.102325447835028
3.08;-0.0923910215497017
3.088;-0.0824565952643752
3.096;-0.0973582346923649
3.104;-0.0824565952643752
3.112;-0.0923910215497017
3.12;-0.0923910215497017
3.128;-0.0973582346923649
3.136;-0.0973582346923649
3.144;-0.107292660977691
3.152;-0.0973582346923649
3.16;-0.0874238084070385
3.168;-0.0923910215497017
3.176;-0.0923910215497017
3.184;-0.112259874120355
3.192;-0.107292660977691
3.2;-0.0923910215497017
3.208;-0.102325447835028
3.216;-0.0923910215497017
3.224;-0.0923910215497017
3.232;-0.107292660977691
3.24;-0.107292660977691
3.248;-0.107292660977691
3.256;-0.102325447835028
3.264;-0.107292660977691
3.272;-0.107292660977691
3.28;-0.102325447835028
3.288;-0.107292660977691
3.296;-0.107292660977691
3.304;-0.112259874120355
3.312;-0.0973582346923649
3.32;-0.102325447835028
3.328;-0.117227087263018
3.336;-0.117227087263018
3.344;-0.112259874120355
3.352;-0.117227087263018
3.36;-0.132128726691008
3.368;-0.0824565952643752
3.376;-0.117227087263018
3.384;-0.122194300405681
3.392;-0.122194300405681
3.4;-0.117227087263018
3.408;-0.107292660977691
3.416;-0.0923910215497017
3.424;-0.112259874120355
3.432;-0.117227087263018
3.44;-0.127161513548344
3.448;-0.117227087263018
3.456;-0.112259874120355
3.464;-0.112259874120355
3.472;-0.122194300405681
3.48;-0.127161513548344
3.488;-0.122194300405681
3.496;-0.122194300405681
3.504;-0.117227087263018
3.512;-0.112259874120355
3.52;-0.117227087263018
