Temps;EA0;Temps;EA1
1.16;-0.0687482599169016;1.16;-5.4823787920177
1.168;-0.0687482599169016;1.168;-5.53205152414739
1.176;-0.0687482599169016;1.176;-5.5469533437863
1.184;-0.0587848462164402;1.184;-4.79689508862793
1.192;-0.0538031393662095;1.192;-4.42434959765524
1.2;-0.0637665530666709;1.2;-4.97571692429483
1.208;-0.0687482599169016;1.208;-5.34826241526753
1.216;-0.0637665530666709;1.216;-5.50721515808254
1.224;-0.0687482599169016;1.224;-5.57675698306412
1.232;-0.0587848462164402;1.232;-4.8515350939706
1.24;-0.0488214325159788;1.24;-3.93258954957128
1.248;-0.0637665530666709;1.248;-4.77702599577606
1.256;-0.0637665530666709;1.256;-5.1744078528136
1.264;-0.0687482599169016;1.264;-5.52211697772145
1.272;-0.0687482599169016;1.272;-5.56185516342521
1.28;-0.0687482599169016;1.28;-5.21414603851736
1.288;-0.0637665530666709;1.288;-4.79689508862793
1.296;-0.0587848462164402;1.296;-4.53362960834056
1.304;-0.0637665530666709;1.304;-5.07009511534125
1.312;-0.0687482599169016;1.312;-5.44264060631394
1.32;-0.0737299667671323;1.32;-5.55192061699927
1.328;-0.0737299667671323;1.328;-5.55192061699927
1.336;-0.0637665530666709;1.336;-4.84656782075763
1.344;-0.0488214325159788;1.344;-2.42750576604158
1.352;-0.0637665530666709;1.352;-4.84160054754466
1.36;-0.0737299667671323;1.36;-5.28368786349893
1.368;-0.0737299667671323;1.368;-5.50224788486958
1.376;-0.0737299667671323;1.376;-5.58669152949005
1.384;-0.0637665530666709;1.384;-4.89127327967435
1.392;-0.0637665530666709;1.392;-4.7372878100723
1.4;-0.0637665530666709;1.4;-4.64787689223886
1.408;-0.0687482599169016;1.408;-5.05519329570234
1.416;-0.0737299667671323;1.416;-5.47244424559176
1.424;-0.0737299667671323;1.424;-5.55688789021224
1.432;-0.078711673617363;1.432;-5.52708425093442
1.44;-0.0687482599169016;1.44;-4.82173145469278
1.448;-0.0587848462164402;1.448;-3.82330953888595
1.456;-0.0687482599169016;1.456;-4.91114237252623
1.464;-0.0737299667671323;1.464;-5.30852422956377
1.472;-0.0737299667671323;1.472;-5.53205152414739
1.48;-0.0737299667671323;1.48;-5.5469533437863
1.488;-0.0687482599169016;1.488;-4.90617509931326
1.496;-0.0637665530666709;1.496;-4.35480777267367
1.504;-0.0687482599169016;1.504;-4.73232053685933
1.512;-0.0737299667671323;1.512;-5.14460421353579
1.52;-0.0737299667671323;1.52;-5.43767333310097
1.528;-0.078711673617363;1.528;-5.57178970985115
1.536;-0.078711673617363;1.536;-5.52708425093442
1.544;-0.0687482599169016;1.544;-4.83663327433169
1.552;-0.0637665530666709;1.552;-4.49389142263681
