Temps;EA0;Temps;EA1
0;-0.0886750873178244;0;-5.08499693498015
0.005;-0.103620207868516;0.005;-5.5469533437863
0.01;-0.078711673617363;0.01;-4.3498404994607
0.015;-0.0986385010182858;0.015;-5.23401513136923
0.02;-0.103620207868516;0.02;-5.57675698306412
0.025;-0.078711673617363;0.025;-4.300167767331
0.03;-0.0936567941680551;0.03;-5.1744078528136
0.035;-0.0986385010182858;0.035;-5.3681315081194
0.04;-0.0687482599169016;0.04;-2.80998580344021
0.045;-0.0936567941680551;0.045;-5.2389824045822
0.05;-0.103620207868516;0.05;-5.52708425093442
0.055;-0.078711673617363;0.055;-4.13128047809005
0.06;-0.0986385010182858;0.06;-5.34826241526753
0.065;-0.103620207868516;0.065;-5.45754242595285
0.07;-0.0737299667671323;0.07;-4.20082230307162
0.075;-0.0936567941680551;0.075;-5.1744078528136
0.08;-0.103620207868516;0.08;-5.52708425093442
0.085;-0.0637665530666709;0.085;-3.89285136386752
0.09;-0.0986385010182858;0.09;-5.29858968313783
0.095;-0.103620207868516;0.095;-5.55688789021224
0.1;-0.0737299667671323;0.1;-4.08657501917332
0.105;-0.0986385010182858;0.105;-5.22408058494329
0.11;-0.0986385010182858;0.11;-5.35819696169347
0.115;-0.0737299667671323;0.115;-4.06670592632145
0.12;-0.103620207868516;0.12;-5.27375331707299
0.125;-0.103620207868516;0.125;-5.51218243129551
0.13;-0.0737299667671323;0.13;-4.07664047274739
0.135;-0.103620207868516;0.135;-5.36316423490644
0.14;-0.103620207868516;0.14;-5.44760787952691
0.145;-0.0737299667671323;0.145;-4.09650956559926
0.15;-0.0936567941680551;0.15;-5.16944057960063
0.155;-0.103620207868516;0.155;-5.52211697772145
0.16;-0.0687482599169016;0.16;-3.89781863708049
0.165;-0.0986385010182858;0.165;-5.28368786349893
0.17;-0.103620207868516;0.17;-5.5469533437863
0.175;-0.0737299667671323;0.175;-4.12631320487708
0.18;-0.0986385010182858;0.18;-5.21911331173033
0.185;-0.103620207868516;0.185;-5.3532296884805
0.19;-0.0737299667671323;0.19;-4.02200046740472
0.195;-0.0986385010182858;0.195;-5.24891695100814
0.2;-0.103620207868516;0.2;-5.51218243129551
0.205;-0.0737299667671323;0.205;-4.02200046740472
0.21;-0.0986385010182858;0.21;-5.3532296884805
0.215;-0.103620207868516;0.215;-5.45754242595285
0.22;-0.078711673617363;0.22;-4.07167319953442
0.225;-0.103620207868516;0.225;-5.14957148674875
0.23;-0.103620207868516;0.23;-5.53701879736036
0.235;-0.0737299667671323;0.235;-4.01703319419175
0.24;-0.0986385010182858;0.24;-5.29362240992486
0.245;-0.103620207868516;0.245;-5.5469533437863
0.25;-0.078711673617363;0.25;-4.15114957094193
0.255;-0.0986385010182858;0.255;-5.21414603851736
0.26;-0.103620207868516;0.26;-5.36316423490644
0.265;-0.0737299667671323;0.265;-3.99716410133988
0.27;-0.0986385010182858;0.27;-5.25388422422111
0.275;-0.103620207868516;0.275;-5.51218243129551
0.28;-0.0737299667671323;0.28;-4.01206592097878
0.285;-0.0986385010182858;0.285;-5.35819696169347
0.29;-0.108601914718747;0.29;-5.46250969916582
0.295;-0.078711673617363;0.295;-4.02696774061769
0.3;-0.0986385010182858;0.3;-5.13963694032282
0.305;-0.0936567941680551;0.305;-5.53701879736036
0.31;-0.0737299667671323;0.31;-3.88291681744158
0.315;-0.0986385010182858;0.315;-5.27872059028596
0.32;-0.103620207868516;0.32;-5.55192061699927
0.325;-0.078711673617363;0.325;-4.13624775130302
0.33;-0.0986385010182858;0.33;-5.21414603851736
0.335;-0.103620207868516;0.335;-5.34329514205456
0.34;-0.0737299667671323;0.34;-4.08657501917332
0.345;-0.0986385010182858;0.345;-5.23401513136923
0.35;-0.103620207868516;0.35;-5.50721515808254
0.355;-0.078711673617363;0.355;-4.02200046740472
0.36;-0.0986385010182858;0.36;-5.31349150277674
0.365;-0.103620207868516;0.365;-5.45257515273988
0.37;-0.078711673617363;0.37;-4.39454595837742
0.375;-0.0936567941680551;0.375;-5.12473512068391
0.38;-0.103620207868516;0.38;-5.53205152414739
0.385;-0.0737299667671323;0.385;-3.98722955491394
0.39;-0.0986385010182858;0.39;-5.24891695100814
0.395;-0.103620207868516;0.395;-5.55192061699927
0.4;-0.0836933804675937;0.4;-4.29520049411803
0.405;-0.0986385010182858;0.405;-5.18434239923954
0.41;-0.0986385010182858;0.41;-5.37806605454534
0.415;-0.0737299667671323;0.415;-4.06173865310848
0.42;-0.0986385010182858;0.42;-5.22904785815626
0.425;-0.103620207868516;0.425;-5.50721515808254
0.43;-0.078711673617363;0.43;-4.20082230307162
0.435;-0.0986385010182858;0.435;-5.31845877598971
0.44;-0.103620207868516;0.44;-5.45754242595285
0.445;-0.0836933804675937;0.445;-4.39454595837742
0.45;-0.0986385010182858;0.45;-5.12970239389688
0.455;-0.103620207868516;0.455;-5.52708425093442
0.46;-0.0737299667671323;0.46;-3.99716410133988
0.465;-0.0936567941680551;0.465;-5.25885149743408
0.47;-0.103620207868516;0.47;-5.5469533437863
0.475;-0.078711673617363;0.475;-4.23062594234943
0.48;-0.103620207868516;0.48;-5.17937512602657
0.485;-0.103620207868516;0.485;-5.38800060097128
0.49;-0.0737299667671323;0.49;-4.00709864776582
0.495;-0.0986385010182858;0.495;-5.22904785815626
0.5;-0.103620207868516;0.5;-5.51218243129551
0.505;-0.078711673617363;0.505;-4.1064441120252
0.51;-0.0986385010182858;0.51;-5.31349150277674
0.515;-0.0986385010182858;0.515;-5.44760787952691
0.52;-0.078711673617363;0.52;-4.38957868516445
0.525;-0.0886750873178244;0.525;-5.14957148674875
0.53;-0.103620207868516;0.53;-5.52708425093442
0.535;-0.078711673617363;0.535;-4.07664047274739
0.54;-0.0986385010182858;0.54;-5.25885149743408
0.545;-0.103620207868516;0.545;-5.55192061699927
0.55;-0.078711673617363;0.55;-4.24552776198834
0.555;-0.0936567941680551;0.555;-5.17937512602657
0.56;-0.0986385010182858;0.56;-5.38800060097128
0.565;-0.078711673617363;0.565;-4.16108411736786
0.57;-0.0986385010182858;0.57;-5.27375331707299
0.575;-0.0986385010182858;0.575;-5.52708425093442
0.58;-0.0737299667671323;0.58;-4.09650956559926
0.585;-0.0986385010182858;0.585;-5.37309878133237
0.59;-0.103620207868516;0.59;-5.44760787952691
0.595;-0.0637665530666709;0.595;-3.92265500314534
0.6;-0.0986385010182858;0.6;-5.21911331173033
0.605;-0.103620207868516;0.605;-5.53701879736036
0.61;-0.0737299667671323;0.61;-4.03193501383066
0.615;-0.0986385010182858;0.615;-5.33832786884159
0.62;-0.103620207868516;0.62;-5.5469533437863
0.625;-0.0737299667671323;0.625;-4.19585502985865
0.63;-0.0936567941680551;0.63;-5.23401513136923
0.635;-0.103620207868516;0.635;-5.37806605454534
0.64;-0.0637665530666709;0.64;-3.82330953888595
0.645;-0.0986385010182858;0.645;-5.34329514205456
0.65;-0.0986385010182858;0.65;-5.51714970450848
0.655;-0.078711673617363;0.655;-4.51376051548868
0.66;-0.103620207868516;0.66;-5.43767333310097
0.665;-0.103620207868516;0.665;-5.41283696703613
0.67;-0.078711673617363;0.67;-4.2355932155624
0.675;-0.0936567941680551;0.675;-5.31349150277674
0.68;-0.103620207868516;0.68;-5.53205152414739
0.685;-0.0886750873178244;0.685;-4.52866233512759
0.69;-0.0936567941680551;0.69;-5.43270605988801
0.695;-0.0886750873178244;0.695;-5.21911331173033
0.7;-0.0886750873178244;0.7;-4.64787689223886
0.705;-0.0986385010182858;0.705;-5.30852422956377
0.71;-0.103620207868516;0.71;-5.35819696169347
0.715;-0.0886750873178244;0.715;-4.59323688689619
0.72;-0.0986385010182858;0.72;-5.43767333310097
0.725;-0.0986385010182858;0.725;-5.27375331707299
0.73;-0.0886750873178244;0.73;-4.69258235115558
0.735;-0.103620207868516;0.735;-5.49231333844364
0.74;-0.0936567941680551;0.74;-4.90617509931326
0.745;-0.0836933804675937;0.745;-4.50382596906275
0.75;-0.103620207868516;0.75;-5.4178042402491
0.755;-0.0936567941680551;0.755;-4.97571692429483
0.76;-0.0836933804675937;0.76;-4.69258235115558
0.765;-0.0986385010182858;0.765;-5.48734606523067
0.77;-0.0886750873178244;0.77;-4.88133873324841
0.775;-0.0886750873178244;0.775;-4.76709144935012
0.78;-0.0986385010182858;0.78;-5.33336059562862
0.785;-0.0936567941680551;0.785;-4.80682963505387
0.79;-0.0886750873178244;0.79;-4.71245144400746
0.795;-0.103620207868516;0.795;-5.47244424559176
0.8;-0.0886750873178244;0.8;-4.87637146003544
0.805;-0.0886750873178244;0.805;-4.79689508862793
0.81;-0.108601914718747;0.81;-5.51218243129551
0.815;-0.0936567941680551;0.815;-4.81179690826684
0.82;-0.0836933804675937;0.82;-4.58826961368322
0.825;-0.0986385010182858;0.825;-5.47741151880473
0.83;-0.0936567941680551;0.83;-4.84160054754466
0.835;-0.0886750873178244;0.835;-4.79689508862793
0.84;-0.103620207868516;0.84;-5.52708425093442
0.845;-0.0886750873178244;0.845;-4.85650236718357
0.85;-0.0886750873178244;0.85;-4.87637146003544
0.855;-0.0986385010182858;0.855;-5.34329514205456
0.86;-0.0886750873178244;0.86;-4.76709144935012
0.865;-0.0986385010182858;0.865;-4.85650236718357
0.87;-0.103620207868516;0.87;-5.50721515808254
0.875;-0.0886750873178244;0.875;-4.83663327433169
0.88;-0.0886750873178244;0.88;-4.94591328501701
0.885;-0.103620207868516;0.885;-5.52708425093442
0.89;-0.0836933804675937;0.89;-4.68264780472964
0.895;-0.0886750873178244;0.895;-4.72735326364636
0.9;-0.0986385010182858;0.9;-5.53205152414739
0.905;-0.0836933804675937;0.905;-4.82173145469278
0.91;-0.0836933804675937;0.91;-4.92604419216514
0.915;-0.0986385010182858;0.915;-5.55192061699927
0.92;-0.0836933804675937;0.92;-4.80682963505387
0.925;-0.0936567941680551;0.925;-5.00055329035968
0.93;-0.0986385010182858;0.93;-5.35819696169347
0.935;-0.0886750873178244;0.935;-4.76709144935012
0.94;-0.0936567941680551;0.94;-4.98565147072077
0.945;-0.0986385010182858;0.945;-5.52708425093442
0.95;-0.0886750873178244;0.95;-4.79192781541497
0.955;-0.0936567941680551;0.955;-5.07009511534125
0.96;-0.0986385010182858;0.96;-5.53701879736036
0.965;-0.0886750873178244;0.965;-4.68761507794261
0.97;-0.0836933804675937;0.97;-4.84160054754466
0.975;-0.0986385010182858;0.975;-5.56185516342521
0.98;-0.0886750873178244;0.98;-4.79689508862793
0.985;-0.0886750873178244;0.985;-5.05519329570234
0.99;-0.108601914718747;0.99;-5.54198607057333
0.995;-0.0737299667671323;0.995;-3.18253129441291
1;-0.0986385010182858;1;-5.11976784747094
1.005;-0.0986385010182858;1.005;-5.36316423490644
1.01;-0.078711673617363;1.01;-4.71741871722043
1.015;-0.0886750873178244;1.015;-5.09989875461906
1.02;-0.0986385010182858;1.02;-5.5469533437863
1.025;-0.0886750873178244;1.025;-4.75218962971121
1.03;-0.0886750873178244;1.03;-5.20917876530439
1.035;-0.0936567941680551;1.035;-5.51218243129551
1.04;-0.0836933804675937;1.04;-4.42931687086821
1.045;-0.0886750873178244;1.045;-5.01545510999858
1.05;-0.103620207868516;1.05;-5.58172425627708
1.055;-0.078711673617363;1.055;-4.71245144400746
1.06;-0.0936567941680551;1.06;-5.21911331173033
1.065;-0.103620207868516;1.065;-5.56185516342521
1.07;-0.078711673617363;1.07;-4.55349870119244
1.075;-0.0936567941680551;1.075;-5.25885149743408
1.08;-0.103620207868516;1.08;-5.3532296884805
1.085;-0.078711673617363;1.085;-4.30513504054397
1.09;-0.0986385010182858;1.09;-5.26878604386002
1.095;-0.0986385010182858;1.095;-5.52708425093442
1.1;-0.0737299667671323;1.1;-4.08657501917332
1.105;-0.0986385010182858;1.105;-5.33336059562862
1.11;-0.103620207868516;1.11;-5.49728061165661
1.115;-0.078711673617363;1.115;-4.15611684415489
1.12;-0.0986385010182858;1.12;-5.09493148140609
1.125;-0.108601914718747;1.125;-5.57178970985115
1.13;-0.0737299667671323;1.13;-4.05677137989551
1.135;-0.0986385010182858;1.135;-5.28368786349893
1.14;-0.108601914718747;1.14;-5.53701879736036
1.145;-0.0836933804675937;1.145;-4.2852659476921
